ID,AutoPlay,SpeakerID_nullable,EmotionType_nullable,StartEvent,StartEvent,Dialogue,EndEvent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,TRUE,,,,,李～逍～遥，李～逍～遥！~,Dialogue`1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,FALSE,0,Normal,,,哇哇！作恶多端的罗煞鬼婆~,Dialogue`2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,FALSE,0,Normal,,,既然落在你的手里，要杀要剐不用多说！,Dialogue`3,RoleFade`5_1_2,GOFade`1_2_YuHang/YuHangInnRoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,FALSE,5,Normal,Curtain`1_0_0,BGPlay`0,李逍遥！你皮痒啊？敢说老娘是什么鬼婆！,Dialogue`4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,FALSE,0,Normal,,,哎呦～疼啊！,Dialogue`5,SpecialAnim`0_GetUp_False_False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,FALSE,5,Normal,,,又在作白日梦了！你也老大不小了，整天疯疯癫癫地，也不学学做正经事！,Dialogue`6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,FALSE,0,Normal,,,婶婶～你不要每次叫人起床都拿锅呀、铲呀，乱敲一通的，会吓死人哪！,Dialogue`7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,FALSE,0,Normal,,,咱们这木床又不牢靠，万一我给摔死了，咱们李家就绝后啦。,Dialogue`8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,FALSE,5,Normal,,,不这样叫得醒你吗？好歹你也跟林师傅学过几个月的木工，床不牢自己动手修一修不就好了？,Dialogue`9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,FALSE,5,Normal,,,就只会削些木刀木剑的，成天学你爹舞刀弄剑，没个定性，有哪家姑娘愿意嫁给你喔．．,Dialogue`10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,FALSE,0,Normal,,,那我爹怎么会娶到我娘？,Dialogue`11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,FALSE,5,Normal,,,啧！你娘也是跟你爹一个样儿。,Dialogue`12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,FALSE,5,Normal,,,嫁到咱们李家来，也不做针线女红，就只会跟着你爹疯．．,Dialogue`13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,FALSE,0,Normal,RoleRotate`0_3,,嘿．．大家都说～他们是江湖上人人羡慕的鸳鸯侠侣呢！,Dialogue`14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,FALSE,5,Normal,,,是哦～侠侣？说要去行侠仗义丢下你这惹祸精，一去无回。,Dialogue`15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,FALSE,5,Normal,,,还不是我这老太婆省吃俭用的开了这么一家小小的客栈，才把你拉拔到这么大，结果养出这么一个懒鬼！,Dialogue`16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,FALSE,0,Normal,SpecialAnim`0_AcrossChest_True,,谁说我是懒鬼啦？,Dialogue`17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,FALSE,0,Normal,SpecialAnim`0_Perform_False_False,,我将来要像我爹娘一样练成绝世武功，纵横四海、称霸江湖的一代大侠！,Dialogue`18,SoundEffects`Duang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,FALSE,5,Normal,SpecialAnim`0_HeadShot_False_False,SpecialAnim`5_Chide_False_False,少跟老娘鬼扯淡！,Dialogue`19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,FALSE,5,Normal,,,你呀～游手好闲是出了名的，要不是这回我忙不过来，才不指望你这懒鬼来帮忙呢！,Dialogue`20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,FALSE,0,Normal,RoleRotate`0_1,RoleTransfer`5_2.4_0_7.045_1,一大早就有客人上门啦？,Dialogue`21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,FALSE,5,Normal,RoleTransfer`5_2.16_0_6.925_0,,是啊．．还不快过来帮忙！,Dialogue`22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,FALSE,0,Normal,RoleTransfer`0_3.28_0_7.53,RoleState`5_1,真没意思．．一大清早就要人家做这个又做那个的．．,Dialogue`23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,FALSE,0,Normal,,SpecialAnim`0_Kowtow_True,嘿．．昨晚做好的密道正好派上用场，这次就从这里溜出去吧．．,Dialogue`24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,FALSE,5,Normal,,,逍遥！还窝在房里干啥？快出来帮忙招呼客人！,Dialogue`25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,FALSE,0,Normal,RoleTransfer`0_3.28_0_7.53_1,,喔！．．我马上就去。,Dialogue`26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,FALSE,0,Normal,,,啧～算了，晚上再用密道吧，现在被发现就惨了。,UIPanel`BasicPanel,RoleRotate`0_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,FALSE,5,Normal,RoleRotate`5_3,,搞什么～慢吞吞的！,Dialogue`28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,FALSE,5,Normal,RoleRotate`5_2,,各位客官．．里边儿请．．,Dialogue`29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,FALSE,5,Normal,RoleRotate`5_3,,逍遥！帮我招呼客官们歇歇腿，我到厨房准备酒菜．．,Dialogue`30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,FALSE,6,Normal,RoleState`5_2,,小二！这间客栈我们包下了，除了老板和伙计，其他不相干的人全都给我请出去,Dialogue`31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,FALSE,0,Normal,,,小店今天没别的客人，各位客官．．啊～不！请问各位大爷们还有啥吩咐的？,Dialogue`32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,FALSE,6,Normal,,,以后没有我们的吩咐，不许闲杂人等上楼来，知道了吗？,Dialogue`33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,FALSE,0,Normal,,,是．．这容易，小的一定照办,Dialogue`34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,FALSE,6,Normal,,,很好！这些银子你拿去，往后这几天只要你乖乖听我们的话办事，赏银不会少你的。,Dialogue`35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,FALSE,0,Normal,,,是～谢大爷的赏．．小店一定让您宾至如归！,CopperAdd`500,Tip`0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,FALSE,0,Normal,RoleRotate`0_1,,哇哈！真是遇到财神爷了,UIPanel`BasicPanel,RoleState`6_1,RoleState`7_1,RoleState`8_1,GOSwitch`False_YuHang/YuHangInnRoom/Device0,GOSwitch`True_YuHang/YuHangInnRoom/Device1,GOSwitch`True_YuHang/YuHangInnRoom/Device2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,FALSE,6,Normal,,,没事了．．去忙你的吧,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,FALSE,7,Normal,,,没事．．你可以走了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,FALSE,5,Normal,,,别怠慢了客人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,FALSE,5,Normal,,,逍遥你来的正好，快把门口那个臭要饭的赶走，免得妨碍咱们做生意,UIPanel`BasicPanel,RoleState`5_3,RoleState`9_1,RoleRotate`0_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,FALSE,5,Normal,,,记得喔！等一下到厨房来帮忙端菜,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,TRUE,,,,,一名衣衫褴褛的醉汉躺在门口,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,FALSE,0,Normal,,,去去去！我们也很穷，没钱分给你,Dialogue`44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,FALSE,9,Normal,,,我不是要钱，我只想讨些酒喝，小兄弟～拜托一下嘛．．给我一点酒吧,Dialogue`45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,FALSE,0,Normal,,,不成！不成！给婶婶知道了我准挨骂，你赶快走吧！,Dialogue`46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,FALSE,9,Normal,,,哎呀！没酒喝我一步也走不动，你就行行好吧．．,UIPanel`BasicPanel,RoleState`9_2,RoleState`5_4,GOSwitch`True_YuHang/YuHangInnRoom/Device5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,FALSE,9,Normal,,,拜托嘛～小兄弟．．我只要喝一小口酒就行了,UIPanel`BasicPanel,RoleState`9_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,FALSE,9,Normal,,,酒．．求求你．．一口就好,Dialogue`49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,FALSE,0,Normal,,,没见过这么赖皮的酒鬼,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,FALSE,5,Normal,,,那乞丐打发走了没？,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,FALSE,5,Normal,,,逍遥！快把桌上的酒菜端上楼去！,UIPanel`BasicPanel,GOSwitch`False_YuHang/YuHangInnRoom/Device5,GOSwitch`True_YuHang/YuHangInnRoom/Device6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,TRUE,,,,,桌上摆着一份丰盛的酒菜，嗯～看起来很好吃的样子,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,FALSE,5,Normal,SpecialAnim`0_PutDown_True,GOSwitch`False_YuHang/YuHangInnRoom/Device6,对了！就是那盘，赶快端去给楼上的客官,UIPanel`BasicPanel,RoleState`0_1,RoleState`5_5,RoleState`6_2,RoleState`9_4,GOSwitch`False_YuHang/YuHangInnRoom/Device1,GOSwitch`False_YuHang/YuHangInnRoom/Device2,GOSwitch`True_YuHang/YuHangInnRoom/Device3,GOSwitch`True_YuHang/YuHangInnRoom/Device4,GOSwitch`True_YuHang/YuHangInnRoom/EventTrigger0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,FALSE,5,Normal,,,别愣在这里，帮帮忙吧，我都快忙不过来了！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,FALSE,7,,,,喂！店小二，大爷们饿了，快点把酒菜送上来,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,FALSE,7,,,,去忙你的吧．．,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,FALSE,6,Normal,,,呵～累了，想早点休息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,FALSE,7,,,,哎～好饿！怎么还不送吃的过来,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,FALSE,8,,,,这房间看起来蛮舒服的，今天总算可以好好睡一觉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,FALSE,6,Normal,,,送酒菜来啊？我还不饿，你先拿到隔壁给我的手下们吃,UIPanel`BasicPanel,RoleState`6_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,FALSE,6,,,,本大爷说不饿，没听到是不是？端走！,UIPanel`BasicPanel,RoleState`6_10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,FALSE,6,,,,你去忙吧．．有事我再叫你,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,FALSE,0,Normal,,,两位大爷！酒菜送来了,Dialogue`64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,FALSE,8,,,,拿进来！,Dialogue`65,RoleTransfer`0_2.94_0_-0.42,RoleTransfer`8_3.45_0_-0.275_1,SpecialAnim`0_PutDown_False_False,GOSwitch`True_YuHang/YuHangInnRoom/Food0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,FALSE,8,,,,嗯～这是什么酒呀？一点味道也没有！,Dialogue`66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,FALSE,0,Normal,,,哦！大爷您有所不知，此酒乃本地的名产～桂花酒，清香甘醇无比，连当朝的贵妃娘娘都爱喝的不得了呢！,Dialogue`67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,FALSE,8,,,,拿走！拿走！我们喝惯烈酒，才不要娘们喝的酒。,Dialogue`68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,FALSE,0,Normal,,,那么．．小的再给您换一壶来,Dialogue`69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,FALSE,8,,,,不必了！咱们自己有带酒。,Dialogue`70,SpecialAnim`0_PutAway_False_False,GOSwitch`False_YuHang/YuHangInnRoom/Food0,GOSwitch`True_YuHang/YuHangInnRoom/Food1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,TRUE,,,ItemAdd`24,,李逍遥把桂花酒收在怀里,UIPanel`BasicPanel,RoleState`0_2,RoleState`9_5,RoleState`6_10,RoleState`7_2,RoleState`8_2,GOSwitch`True_YuHang/YuHangInnRoom/Device1,GOSwitch`True_YuHang/YuHangInnRoom/Device2,GOSwitch`False_YuHang/YuHangInnRoom/Device3,GOSwitch`False_YuHang/YuHangInnRoom/Device4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,FALSE,7,,,,嗯．．这烧鸡味道不错，小菜也很可口．．,UIPanel`BasicPanel,RoleState`7_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,FALSE,7,,,,好饱！好饱！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,FALSE,8,,,,从苗疆一路赶到这儿来，总算可以好好吃个一顿,UIPanel`BasicPanel,RoleState`8_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,FALSE,8,,,,吃饱喝足了，明天好干大事！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,FALSE,9,Normal,,,酒．．求求你．．给我酒．．,Dialogue`76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,FALSE,0,Normal,,,不行不行～这是给客人喝的,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,FALSE,9,Normal,,,酒．．求求．．你．．一口．．喝一口．．就好,Dialogue`78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,FALSE,0,Normal,ItemAdd`24_-1,,看你可怜，就给你喝一口吧，喂～只能喝一口喔！,Dialogue`79,SpecialAnim`9_GetUp_True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,FALSE,9,Normal,RoleFade`9_0_0,RoleFade`9_1_2,啊．．．．好酒！,Dialogue`80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,FALSE,0,Normal,,,哎呀．．你怎么喝光了！,Dialogue`81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,FALSE,9,Normal,,,嗝～我一口就是那么大口，真是不好意思．．,Dialogue`82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,FALSE,0,Normal,,,你．．．你要赔我！,Dialogue`83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,FALSE,9,Normal,,,呵呵．．要钱我可没有，你不是很想学剑吗？,Dialogue`84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,FALSE,0,Normal,,,你怎么知道？,Dialogue`85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,FALSE,9,Normal,,,看在酒的份上，贫道可以破例指点你几招,Dialogue`86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,FALSE,0,Normal,,,．．你．．你要教我剑法？？老伯．．您别逗我了，您还是快走吧，要是给我婶婶知道我拿酒给你喝，准骂人的,Dialogue`87,RoleRotate`0_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,FALSE,9,Normal,,,哈哈哈！那就明晚三更，十里坡"山神庙"。不见不散！,Dialogue`88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,TRUE,,,RoleFlip`9_X_True,RoleFade`9_0_2,醉道士话说完一溜烟地就不见了．．,Dialogue`89,RoleState`9_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,FALSE,0,Normal,RoleRotate`0_1,,咦～人呢？,Dialogue`90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,FALSE,5,Normal,,,逍遥～你过来一下！,Dialogue`91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,FALSE,0,Normal,RoleRotate`0_2,,　啊．．,UIPanel`BasicPanel,RoleState`5_6,GOSwitch`False_YuHang/YuHangInn/Obstacle0,GOSwitch`True_YuHang/YuHangDock0/EventTrigger0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,FALSE,5,Normal,,,你要是有空的话，就到菜市场帮我买几斤新鲜的虾回来，要是在市场买不到，就向打渔的船家们问看看,CopperAdd`50,Tip`17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,FALSE,0,Normal,,,呼．．．还好,Dialogue`94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,FALSE,5,Normal,,,你在嘀咕什么？,Dialogue`95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,FALSE,0,Normal,,,没事！我马上就去,Dialogue`96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,FALSE,5,Normal,,,记得哦！要新鲜的才买,UIPanel`BasicPanel,RoleState`5_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,TRUE,,,,,双手端着物品无法攀爬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,FALSE,10,,,,嗨～小李子！你婶婶还在店里头忙啊？怎么没见她来这洗衣服．．,Dialogue`99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,FALSE,0,Normal,,,是啊．．今天一大早就来了一伙人要住店,Dialogue`100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,FALSE,10,,,,李大娘真是劳碌命啊．．,UIPanel`BasicPanel,RoleState`10_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,FALSE,10,,,,洗呀～　洗呀～,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,FALSE,11,,,,喂～　你知道吗？听说卖盐的老王，上个月生了一场怪病，所有大夫都说没得医了，结果你猜怎么着？,Dialogue`103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,FALSE,10,,,,怎么了？老王还活着好好的啊！,Dialogue`104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,FALSE,11,,,,那是他的儿子小虎跑到"仙灵岛"上，死求活求的，结果岛上的仙女给他一颗仙丹，老王吃了仙丹，病马上好了一大半．,Dialogue`105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,FALSE,10,,,,真有这种新鲜事？　呵～看不出来，小虎子还真行哪．,UIPanel`BasicPanel,RoleState`11_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,FALSE,11,,,,常言道．．好人有好命而且老王平日一向乐善好施应该说是老天有眼．．,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,FALSE,12,,,,咕．．咕．．快快吃，快快长大喔．．,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,FALSE,13,,,,啊～逍遥，你来的正好过来帮帮我吧．．,Dialogue`109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,FALSE,0,Normal,,,喔．．林师父，对不起啦我家里头还有事，帮不了您了,UIPanel`BasicPanel,RoleState`13_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,FALSE,13,,,,唉．．你们这些年青人真是的村子里的围篱破了这么大一个洞也没人管，还得我这把老骨头动手来修,Dialogue`111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
