ID,AutoPlay,SpeakerID_nullable,EmotionType_nullable,StartEvent,StartEvent,Dialogue,EndEvent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,FALSE,0,Normal,,,林师父的木工手艺是咱们这镇上最在行的，这种事只要您出马就搞定了,UIPanel`BasicPanel,RoleState`13_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,FALSE,13,,,,就会耍嘴皮子．．,UIPanel`BasicPanel,RoleState`13_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,FALSE,13,,,,去！去！不想帮忙就给我站一边去别老是在这儿碍手碍脚的,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,FALSE,14,,,,小李子、志气高%想学剑仙登云霄%日上三竿不觉醒%天天梦里乐陶陶。,Dialogue`115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,FALSE,0,Normal,,,你们三个小鬼竟敢编歌来笑我！,Dialogue`116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,FALSE,14,,,,呵呵！这是我哥教我的全村的孩童都会唱呢！,UIPanel`BasicPanel,RoleState`14_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,FALSE,14,,,,吕洞宾，乘风飘%肩背龙剑斩群妖%悲心救苦传妙道%至今万古姓名标。,Dialogue`118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,FALSE,14,,,,韩湘子，品玉箫%志学修行家室抛%雪拥蓝关难行马%曾度文公上九霄。,UIPanel`BasicPanel,RoleState`14_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,FALSE,14,,,,曹国舅，爱逍遥%不恋荣华卸锦袍%世上万般修行好%手执云阳仙板敲。,Dialogue`120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,FALSE,14,,,,李铁拐，相咆哮%黑脸浓眉腿又跷%虔心修炼长生法%挂拐登云蔼蔼飘。,UIPanel`BasicPanel,RoleState`14_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,FALSE,14,,,,汉钟离，性儿矫%识透人情事态枭%终南山上修妙道%列位仙班道行高。,Dialogue`122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,FALSE,14,,,,何仙姑，容貌娇%懒伴红尘愿寂寥%苦志真修千百载%也归仙界乐逍遥。,UIPanel`BasicPanel,RoleState`14_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,FALSE,14,,,,蓝采和，年纪小%最爱修行却富饶%名山修炼成真果%使执棕篮驾海潮。,Dialogue`124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,FALSE,14,,,,张果老，年纪高%须发苍苍两鬓萧%倒骑驴子呵呵笑%竟把繁华世界抛。,UIPanel`BasicPanel,RoleState`14_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,FALSE,14,,,,嘻．．哈．．,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,FALSE,15,,,,年青人应该勤快些，可别学人好吃懒做！,UIPanel`BasicPanel,RoleState`15_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,FALSE,15,,,,李大娘也真辛苦，守这么多年寡，自己一个人经营这间客栈还把你一手带大，你啊～应该好好孝顺她！,Dialogue`128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,FALSE,0,,,,是～丁伯伯，我知道啦．,UIPanel`BasicPanel,RoleState`15_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,FALSE,15,,,,不是我爱说你，你也这么大了还整天不正经似的，该找份工作，老老实实的做人才对,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,FALSE,16,Normal,,,李家哥哥．．早安～我．．我想．．,Dialogue`131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,FALSE,0,Normal,,,哦？什么事．．说啊！,Dialogue`132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,FALSE,16,Normal,,,没．．没什么．．,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,FALSE,17,Normal,,,李大哥今天怎么起的这么早啊,Dialogue`134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,FALSE,0,Normal,,,啊．．早，秀兰妹子今天这么早就在帮丁伯伯挑水浇菜呀．,Dialogue`135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,FALSE,17,Normal,,,可不是嘛．．谁能像你这么闲我大姊今天天没亮就起了个早烧了一大锅甜粥，也不知道是弄给谁吃的？,Dialogue`136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,FALSE,17,Normal,,,等一下我有件东西要送给你你等会再来找我拿,UIPanel`BasicPanel,RoleState`17_1,RoleState`16_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,FALSE,17,Normal,,,李大哥．．早～,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,FALSE,16,Normal,,,李家哥哥，我．．我在家里熬了一锅腊八粥你和李大娘要是有空，晚饭后就过来一趟吧，尝尝我的手艺,Dialogue`139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,FALSE,0,Normal,,,好呀．．当然．．香兰姐煮的点心是出了名的，我婶婶说啊．．上回吃了你请的红豆汤，嘴巴直甜到现在呢,UIPanel`BasicPanel,RoleState`16_2,RoleState`17_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,FALSE,16,Normal,,,嘻．．一定要来喔！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,FALSE,17,Normal,,,这么急着要哪．．嘻嘻！你看．．这件是我亲手缝制的布靴，你穿看看合不合你的脚？,Dialogue`142,ItemAdd`19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,FALSE,0,Normal,,,哦！谢谢你,UIPanel`BasicPanel,RoleState`15_3,RoleState`17_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,FALSE,17,Normal,,,你不可以跟我爹爹和我姊姊说我替你缝制布靴的事喔．．,UIPanel`BasicPanel,RoleState`16_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,FALSE,16,Normal,,,咦？家里的麻布袋怎么少了一个该不是被猫儿叼走了吧！,UIPanel`BasicPanel,RoleState`16_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,FALSE,15,,,,你别老是来勾引我那两个丫头我可是只有这两个女儿！,Dialogue`146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,FALSE,0,Normal,,,我没有哇！丁伯伯．．你可别老来糊涂了是你那两个宝贝女儿常常来巴结我和我婶婶．,UIPanel`BasicPanel,RoleState`15_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,FALSE,15,,,,唉～我也懒得说你们了．．,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,FALSE,18,Normal,,,王小虎：逍遥哥哥！你今天再带我去树林里去找鸟窝，好不好吗,Dialogue`149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,FALSE,0,Normal,,,小虎子，大哥哥还有事要忙今天不能带你去啰．．,Dialogue`150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,FALSE,18,Normal,,,呜．．好可惜喔那明天．．明天你要带我去喔！,Dialogue`151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,FALSE,0,Normal,,,呵．．再说啦,UIPanel`BasicPanel,RoleState`18_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,FALSE,18,Normal,,,明天你一定要带我去玩不可以赖皮喔！,Dialogue`153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,FALSE,0,Normal,,,好啦，好啦，你去玩你的吧！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,FALSE,19,,,,哦～逍遥老弟．．你有没有看到我们家小虎子啊,UIPanel`BasicPanel,RoleState`19_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,FALSE,19,,,,这孩子又不知跑到哪里玩去了这么晚了还不知道要回来,UIPanel`BasicPanel,RoleState`19_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,FALSE,20,,,,怎么了？你没病没痛的干嘛要抓药．．,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,FALSE,21,,,,你也来买药吗？,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,FALSE,22,,,,传说～当年观音菩萨经过仙灵岛，见那岛上地气灵秀，宛然神仙洞府，便与侍香龙女留在那里修行，凡人千万冒犯不得,UIPanel`BasicPanel,RoleState`22_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,FALSE,22,,,,可是那仙灵岛四周险礁暗流密布，岛上又有奇石密林环绕，有人好不容易上了岛，却像似走进了迷阵内，无论怎么绕也找不到通往岛内的通道,UIPanel`BasicPanel,RoleState`22_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,FALSE,22,,,,呵呵．．还听说有人曾在仙灵岛上看过一名美若天仙的青衣少女，手持玉瓶与宝剑从天而降，想必就是侍香龙女吧．．,UIPanel`BasicPanel,Dialogue`161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,FALSE,22,,,,呵呵．．我活这么一大把年纪也没见过神仙长什么模样呢！,UIPanel`BasicPanel,RoleState`22_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,FALSE,22,,,,嘘．．别把鱼儿吓跑了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,FALSE,23,,,,小李子啊！你也老大不小了还不找份正经的活儿做做，整天吊儿啷当、无所事事地成何体统。,Dialogue`164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,FALSE,0,Normal,,,学你做杀猪、卖猪肉？我才不干．．！,Dialogue`165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,FALSE,23,,,,说这什么话！？杀猪也是正当行业呢,UIPanel`BasicPanel,RoleState`23_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,FALSE,23,,,,卖猪肉喔～纯种的黑毛猪！?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,FALSE,24,,,,嘿！小李子又跑出来闲逛啊？客栈里没事情做吗？,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,FALSE,25,,,,来喔！这儿全都是今儿个刚摘下来的新鲜水果要不要来几个啊？,Dialogue`169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,FALSE,0,Normal,,,多少钱一斤？,Dialogue`170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,FALSE,25,,,,老顾客了，算你一斤２５文钱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,FALSE,26,,,,呦．．买虾吗？这两天风浪太大了些，船家们都捕不到鱼货，所以新鲜的虾也没得买啦．．,UIPanel`BasicPanel,RoleState`26_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,FALSE,26,,,,怎么样？买条鱼回去煮汤吧。刚钓上来的喔！很新鲜呢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,FALSE,27,,,,小李子！你看看人家王家的小虎子，为了父亲的病远赴仙灵岛求仙丹，孝心可嘉啊！,Dialogue`174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,FALSE,0,Normal,,,这有啥了不起？要是我婶婶也遇到这种事，我也会去！,UIPanel`BasicPanel,RoleState`27_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,FALSE,27,,,,我常提醒老王说～上了年纪的人要多吃青菜、少沾油腻他不信。现在大病了一场，改吃起全素来了。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,FALSE,28,,,,肉包、菜包、叉烧包、豆沙包、莲蓉包、大烧包应有尽有。,Dialogue`177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,FALSE,28,,,,小哥哥，要不要带几个回去给你婶婶吃啊？,Dialogue`178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,FALSE,0,Normal,,,不用啦，我婶婶自己做的包子比你卖的还好吃,UIPanel`BasicPanel,RoleState`28_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,FALSE,28,,,,肉包、菜包、叉烧包、豆沙包、莲蓉包、大烧包．．．,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,FALSE,29,,,,真是奇怪了，怎么最近这个酱的生意那么难做呢？,Dialogue`181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,FALSE,0,Normal,,,嗯．．我看看．．,Dialogue`182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,FALSE,0,Normal,,,苏伯伯！　你这些酱有股酸味，恐怕是没腌好吧难怪会卖不出去,Dialogue`183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,FALSE,29,,,,真的啊！　我怎么闻不出来？,UIPanel`BasicPanel,RoleState`29_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,FALSE,29,,,,呜．．这些酱全都不能卖了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,FALSE,30,Normal,,,这两天风浪太大了勉强出海打渔，结果一条鱼也没捞到，真是晦气！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,FALSE,31,,RoleRotate`31_2,,小李子！我跟你讲呀．．昨儿个我出海时看到东边岛上有一位好美丽的仙女喔！可惜我一上岸，就不见踪影了,Dialogue`187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,FALSE,0,Normal,,,少盖了．．北村的大脚婆你不也是成天夸她漂亮,Dialogue`188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,FALSE,31,,,,这．．我这次是说真的！我这一辈子从没见过那么美的姑娘．．,Dialogue`189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,FALSE,0,Normal,,,哈哈．．水生叔．．我看你是想讨老婆想疯了,UIPanel`BasicPanel,RoleState`30_1,GOSwitch`True_YuHang/YuHangDock0/EventTrigger1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,FALSE,31,,,,是真的！东边的仙灵岛上真的有仙女住在那里，我亲眼看见的！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,FALSE,30,Normal,RoleRotate`30_3,,少听他们吹牛，我也到过那仙灵岛，哪有什么仙女？,Dialogue`192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,FALSE,30,Normal,,,只有一个又老又丑的凶肥婆看到我二话不说，就把我赶了出来！,Dialogue`193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,FALSE,0,Normal,,,你们该不是见鬼了吧？那荒岛上怎么会有人．．,UIPanel`BasicPanel,RoleState`30_2,RoleState`17_17,RoleState`10_2,RoleState`6_5,RoleState`7_4,RoleState`8_4,RoleState`20_1,RoleState`18_2,RoleState`5_7,GOSwitch`True_YuHang/YuHangInnRoom/EventTrigger1,GOSwitch`True_YuHang/YuHang/EventTrigger1,GOSwitch`False_YuHang/YuHangInnRoom/Food1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,FALSE,30,Normal,,,逍遥老弟，店里没事吗？你不回去帮忙，还在这闲逛要是给李大娘知道了，你一定挨骂的,UIPanel`BasicPanel,RoleState`30_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,FALSE,30,Normal,,,老天保佑．．保佑我今天出海能打到鱼，再这么下去，一家老小都要喝西北风了．．,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,FALSE,32,,,,呵～这不是小李子吗．要不要再到我的船运行来帮忙啊？,Dialogue`197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,FALSE,0,Normal,,,不了．．才那么一点工钱每天又要搬这么多的货，太累了，我才不想干呢．．,Dialogue`198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,FALSE,32,,,,那么．．我加你工钱！我这艘船要载货到苏州城只是运一些绸缎，很轻松的．,Dialogue`199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,FALSE,0,Normal,,,呵．．再说啦！等我有兴趣时再来找你吧,UIPanel`BasicPanel,RoleState`32_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,FALSE,32,,,,唉．．现在的年青人都怕吃苦没人肯当船夫，这下子．．船开不了，生意也甭作了．,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,FALSE,33,,,,我有一个故事你想要听吗？,Dialogue`202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,FALSE,33,,,,你相不相信老夫就是十多年前叱咤江南的名捕，人称铁臂神鹰的皇甫英？,Dialogue`203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,FALSE,33,,,,哈哈～好小子！终于有人相信我说的话了,Dialogue`204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,FALSE,33,,,,小伙子～不是老夫在吹牛十二年前，老夫曾亲手擒服四大恶人中的东江虎－游天霸、西淫鼠－司马无忧、北神偷－,Dialogue`205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,FALSE,33,,,,钱无通。这铁臂神英的封号就是当时的皇上亲口御封的,Dialogue`206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,FALSE,33,,,,唉．．可是．．老夫在追捕南盗侠李三思时却犯下这一生最大的错误．．使得老夫自此退隐江湖,Dialogue`207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,FALSE,0,Normal,,,哦！是什么事情这么严重？,Dialogue`208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,FALSE,33,,,,说来就惭愧．．老夫不但数次败在南盗侠夫妇的手下，还欠下他们一份永远无法还的恩情,Dialogue`209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,FALSE,33,,,,老夫为了练烈鹰毒爪，长期用断肠草汁液浸泡十指，却因而毒入及腑藏而不自知,Dialogue`210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,FALSE,33,,,,直到当时老夫性命垂危之际李三思夫妇却不计前嫌，远赴苗疆，从苗人那里偷来一颗毒龙胆解了我的毒,Dialogue`211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,FALSE,33,,,,虽然．．我捡回一条命但一身武功也废了．．,Dialogue`212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,FALSE,33,,,,当我想到要报答他们夫妇时却听说盗侠夫妇已双双亡故年幼的儿子也不知所踪,Dialogue`213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,FALSE,33,,,,而且～据说盗侠夫妇是因为盗走苗人的圣物而被诅咒所以才会突然暴毙的,UIPanel`BasicPanel,RoleState`33_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,FALSE,33,,,,咦．．小伙子，我怎么越看你越觉得～你跟南盗侠有几分神似哩！,UIPanel`BasicPanel,RoleState`33_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,FALSE,33,,,,呵．．怎么可能嘛，不要放在心上，大概是我老眼昏花看错了。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,FALSE,33,,,,啧．．那就算了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,FALSE,34,,,,啊～　请随便坐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,FALSE,35,,,,林师父出去修十里坡山下的围篱，很晚才会回来,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,FALSE,36,,,,要买什么就自个儿挑吧．．,UIPanel`TradePanel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,FALSE,16,Normal,RoleTransfer`16_6.75_0_17.05_0,,不好了！不好了！李家哥哥．．李．．李大娘．．她．．,Dialogue`221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,FALSE,0,Normal,,,我婶婶怎么了？,Dialogue`222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,FALSE,16,Normal,BGPlay`-1,,你出门没多久．．李大娘就突然昏倒了！洪大夫请你赶快回去一趟,Dialogue`223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,FALSE,0,Normal,,,婶婶怎么会．．好．．我马上回去！,UIPanel`BasicPanel,BGPlay`2,RoleState`16_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,FALSE,16,Normal,,,李家哥哥！赶快回去吧李大娘的病似乎很严重呢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,FALSE,17,Normal,,,听大姊说～李大娘病了是真的吗？有没有我可以帮得上忙的？,Dialogue`226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,FALSE,17,Normal,,,唉呀．．怎么会这样子呢,UIPanel`BasicPanel,RoleState`17_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
