ID,AutoPlay,SpeakerID_nullable,EmotionType_nullable,StartEvent,StartEvent,Dialogue,EndEvent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,FALSE,17,Normal,,,李大娘的病严不严重啊？,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,FALSE,10,,,,我看呐～李大娘准是累出病来的！,UIPanel`BasicPanel,RoleState`10_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,FALSE,10,,,,唉～　为谁辛苦为谁忙劳碌命喔．．,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,FALSE,8,,,,听说老板娘病了是吗？,UIPanel`BasicPanel,RoleState`8_9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,FALSE,8,,,,这下可不妙了．．方圆十里内也只有这间客栈，咱们的晚上去哪儿吃喝？,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,FALSE,7,,,,汉人的草药也不是什么病都能医的。还是咱们苗人的巫术比较厉害，咱们苗疆有个拜月教听说他们有使死人复活的法术,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,FALSE,20,,RoleRotate`20_2,,你跑哪去了？你婶婶病倒了你知不知道！,Dialogue`234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,FALSE,0,Normal,,,是．．我婶婶怎么会突然病倒呢？我出门的时候，她还好好的啊,Dialogue`235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,FALSE,20,,,,你婶婶的病已经拖很久了只是她一直瞒着你．．,Dialogue`236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,FALSE,0,Normal,,,那．．严不严重？求求你，大夫～花多少钱都没关系，请你一定要医好她．．,Dialogue`237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,FALSE,20,,,,唉～久病未医，加上操劳过度恐怕．．没指望了。,Dialogue`238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,FALSE,0,Normal,,,啊！不会的，求求你！大夫你一定要救我婶婶！,Dialogue`239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,FALSE,20,,,,我开副药试试，但也只能略尽人事了，你等会到我的药铺来抓药吧．．,UIPanel`BasicPanel,RoleState`20_2,RoleState`16_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,FALSE,20,,,,我这儿还留有一颗上好的灵芝看在老邻居的份上就送给你吧不过这药只能补补元气，李大娘的病，恕我爱莫能助．．,UIPanel`BasicPanel,RoleState`20_0,ItemAdd`44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,FALSE,20,,,,还想要抓那些药方？,UIPanel`TradePanel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,FALSE,0,Normal,RoleRotate`18_2,,小虎子．．是你去请洪大夫过来的吗？,Dialogue`243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,FALSE,18,Normal,,,是的～逍遥哥哥！我到你家来就看到李大娘倒在厨房内，我就赶快跑去叫洪大夫来,Dialogue`244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,FALSE,0,Normal,,,谢谢你，小虎子！,Dialogue`245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,FALSE,18,Normal,,,你看～李大娘会不会有事呀？,Dialogue`246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,FALSE,0,Normal,,,小虎子，你当真曾在岛上向神仙求得灵药，治好你爹的病？,Dialogue`247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,FALSE,18,Normal,,,对呀．．逍遥哥哥！你也可以到"仙灵岛"求药仙女姐姐给的丹药真的很灵,Dialogue`248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,FALSE,0,Normal,,,　　　仙女？,Dialogue`249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,FALSE,18,Normal,,,我没骗你，那个仙女姐姐长得好漂亮喔，心肠又好好喔．．,Dialogue`250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,FALSE,0,Normal,,,谢谢你告诉我这些．．我想上仙灵岛一趟，我婶婶能不能麻烦你照顾,Dialogue`251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,FALSE,18,Normal,,,好！没问题！,UIPanel`BasicPanel,RoleState`18_3,RoleState`6_6,GOSwitch`True_YuHang/YuHangInn/EventTrigger2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,FALSE,18,Normal,,,不过最近老天爷在生气风浪大得紧，出海很危险呢,UIPanel`BasicPanel,RoleState`18_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,FALSE,18,Normal,,,希望李大娘平安无事，不然以后就吃不到她包的粽子了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,FALSE,0,Normal,,,我．．自小失了爹娘，还不全靠婶婶一手把我拉拔长大婶婶也只有我这一个亲人我一定要想办法找人医好她,Dialogue`255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,FALSE,0,Normal,,,可是．．连洪大夫都说没救了我．．我该怎么办？,UIPanel`BasicPanel,RoleState`5_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,FALSE,6,Normal,,,呵呵～你们汉人的书上有句话%　"树欲静而风不止"%　　"子欲养而亲不待"．．%可真是至理名言哪～,Dialogue`257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,FALSE,0,Normal,,,我．．我绝不会让我婶婶死掉就算拼了命也要想办法医好她,Dialogue`258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,FALSE,6,Normal,,,哈哈！难得你有这份孝心大慈大悲的菩萨一定也会被你感动的．．,Dialogue`259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,FALSE,0,Normal,,,菩萨．．？,Dialogue`260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,FALSE,6,Normal,,,你不是想上仙灵岛求仙药吗？但．．没有仙缘的人，是无法通过岛上的仙法禁制的,Dialogue`261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,FALSE,0,Normal,,,是！是！恳请大爷指点,Dialogue`262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,FALSE,6,Normal,,,仙灵岛中央有座"水月宫"，此处有一班精于炼制丹药的仙姑居于宫内，但是宫外有仙法所设下的迷阵，凡人若无邪法妖术,Dialogue`263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,FALSE,6,Normal,,,并不会被其中的机关所伤，但是若无法破去阵眼，任你花上一辈子也找不到水月宫所在,Dialogue`264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,FALSE,0,Normal,,,那我该如何是好？,Dialogue`265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,FALSE,6,Normal,,,阵中有六具阿修罗神像，你用这"破天锤"将这些石像逐一敲碎，在迷阵的中央便会出现一块"发亮的石板",Dialogue`266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,FALSE,6,Normal,,,届时你只要往石板上一踏通路自会浮现,Dialogue`267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,FALSE,0,Normal,,,　你··怎么知道的？,Dialogue`268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,FALSE,6,Normal,,,我是看你一片孝心，才泄漏这天机，你切勿自失良机,Dialogue`269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,FALSE,6,Normal,,,对了．．　我这里有一颗丹丸服下它，可以保你不受仙灵岛上的瘴气所侵．．,Dialogue`270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,FALSE,0,Normal,,,　　瘴气？,Dialogue`271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,FALSE,6,Normal,,,照我的话做就对了难道你不想救你婶婶吗？,Dialogue`272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,FALSE,0,Normal,,,好！　我相信你,Dialogue`273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,TRUE,,,ItemAdd`25,,李逍遥收下破天锤，并服下苗人给的丹丸（忘忧散）,UIPanel`BasicPanel,RoleState`6_7,RoleState`18_4,RoleState`16_5,RoleState`31_2,RoleState`30_4,RoleState`1_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,FALSE,6,Normal,,,加油吧．．我等你的好消息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,FALSE,16,Normal,,,怎么了，李大娘好点了没？,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,FALSE,0,Normal,,,水生叔！救人如救火！劳您驾带我上仙灵岛吧！,Dialogue`277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,FALSE,31,,,,啥！风浪这么大，你不要命了是不是？昨儿个为了贪看仙女船险些翻了，我可不敢再去！,UIPanel`BasicPanel,RoleState`31_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,FALSE,0,Normal,,,水生叔～求求您．．您是这一带经验最老到的渔夫您不行，那还有谁能行呢？,Dialogue`279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,FALSE,31,,,,不行就是不行！你找别人吧！,UIPanel`BasicPanel,RoleState`31_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,FALSE,30,Normal,,,你想出海？这可不是闹着玩的我是到过仙灵岛没错，但是现在的天色也不早了，到了晚上风浪还会更大的．．,Dialogue`281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,FALSE,0,Normal,,,张四哥～请你无论如何要帮我这个忙，要救我婶婶的命只有这个法子了,Dialogue`282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,FALSE,30,Normal,,,这．．．．．好吧！我试试看李大娘平日待人还不错，我想老天应该也会可怜好人吧,Dialogue`283,GOSwitch`True_YuHang/YuHangDock0/EventTrigger2,RoleState`30_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,FALSE,30,Normal,,,走吧～上船！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,FALSE,0,Normal,,,谢谢啦．．,Dialogue`285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,FALSE,30,Normal,,,总算靠岸了。逍遥老弟，你可要早去早回啊，可千万别迷路我在这里看船，不陪你进去了,UIPanel`BasicPanel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,FALSE,30,Normal,,,怎么了，找到菩萨娘娘了吗？,UIPanel`BasicPanel,RoleState`30_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,FALSE,30,Normal,,,加油啊！我这有帖止血疗伤的药，你带着或许用的上,UIPanel`BasicPanel,RoleState`30_8,ItemAdd`29_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,FALSE,30,Normal,,,我看～咱们还是回去算了．．那些仙女啦～仙药啦，也许是村里那些三姑六婆捏造出来的,Dialogue`289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,FALSE,0,Normal,,,不！我绝不放弃．．,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,FALSE,0,Normal,RoleRotate`0_3,ItemAdd`25_-1,仙．．灵．．洞天！？,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,TRUE,,,,,一股力量将李逍遥挡了回来,Dialogue`292,RoleTransfer`0_110_0_57.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,FALSE,0,Normal,,,　？　？　？,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,FALSE,0,Normal,,,咦？　怎么会有女孩子的衣裳,Dialogue`294,BGPlay`-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,FALSE,0,Normal,,,难道．．．．,SoundEffects`Shower,CameraMove`3_105.7_5_64.44_295,SpecialAnim`0_Fascinate_True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,FALSE,0,Normal,,,这种地方，如此貌美的姑娘，莫非真的让我遇上了仙女,CameraMove2Leader`3_296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,FALSE,0,Normal,SpecialAnim`0_Fascinate_False_False,,嘿．．　有了！,CameraMove`2_105.7_5_64.44_297,SpecialAnim`1_Fascinate_False_False,BGPlay`5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,FALSE,,,,,嗯～？,CameraMove2Leader`2_298,SpecialAnim`0_Hide_True,SpecialAnim`1_GetUp_False_False,RoleTransfer`1_104.63_0_54.23,GOSwitch`False_YuHang/XianLingIslandPool/Device0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,FALSE,1,,,,咦．．我的衣服呢？,SpecialAnim`0_Lure_False_False,Dialogue`299,CameraFollow`True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,FALSE,0,Normal,,,你在找这东西吗？,SpecialAnim`1_Avoid_False_False,Dialogue`300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,FALSE,1,,,,．．你．．你是谁！？,SpecialAnim`0_Lure_False_False,Dialogue`301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,FALSE,0,Normal,,,我是谁你不用管，只要仙女姐姐赐给我一颗仙丹，我就把衣裳还给你。,Dialogue`302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,FALSE,1,,,,仙丹．．？！那是我师父的遗物不可以随便给别人,Dialogue`303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,FALSE,0,Normal,,,那～你就要光着身子回家啰！,Dialogue`304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,FALSE,1,,,,好．．好嘛～　我答应你，可是．．你先把衣服还我！,Dialogue`305,RoleRotate`0_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,FALSE,0,Normal,,,真的！？,Dialogue`306,SpecialAnim`1_Avoid_True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,FALSE,1,,,,啊～！！你不要看！,Dialogue`307,RoleRotate`0_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,FALSE,0,Normal,,,是、我没看见！,Dialogue`308,SpecialAnim`1_AcrossChest_True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,FALSE,1,,,,你．．你把我的衣服放着走到五丈．．不！十丈外，等我穿好衣服才可以回来,Dialogue`309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,FALSE,1,,,,不许回头看喔！,Dialogue`310,GOSwitch`True_YuHang/XianLingIslandPool/Cloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,FALSE,0,Normal,,,是的．．我走。你答应过的喔，真的要给我仙丹,Dialogue`311,RoleTransfer`0_99.81_0_56.85,RoleState`1_12,GOSwitch`False_YuHang/XianLingIslandPool/Cloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,FALSE,0,Normal,,,仙女姐姐！我可以回头了吗？,Dialogue`312,GOSwitch`True_YuHang/XianLingIslandPool/EventTrigger1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,FALSE,0,Normal,,,仙女．．．．？,UIPanel`BasicPanel,RoleRotate`0_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,FALSE,0,Normal,,,咦？　．．人呢？,Dialogue`314,BGPlay`-1,GOSwitch`True_YuHang/XianLingIslandPool/Thunder1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,FALSE,0,Normal,,,怎么～突然打起雷了？！,Dialogue`315,GOSwitch`True_YuHang/XianLingIslandPool/Thunder0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,FALSE,0,Normal,RoleTransfer`0_103.2_0_55.6_2,,哇．．这！？,Dialogue`316,RoleTransfer`0_103.656_0_56.063,SpecialAnim`0_GetUp_True,RoleTransfer`1_103_0_56.4,SpecialAnim`1_Chide_False_True,GOSwitch`True_YuHang/XianLingIslandPool/Thunder2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,FALSE,0,Normal,,,雷公饶命啊！下次不敢了！,Dialogue`317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,FALSE,1,Normal,,,你．．你好不要脸！怎么可以．．可以．．。,Dialogue`318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,FALSE,1,Normal,,,你到底是谁？你为何来此？,Dialogue`319,RoleRotate`0_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,FALSE,0,Normal,,,哗．．你果然是仙女！,Dialogue`320,SpecialAnim`0_Knee_True,GOSwitch`True_YuHang/XianLingIslandPool/Thunder3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,FALSE,0,Normal,,,　哇～仙女饶命！,Dialogue`321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,FALSE,1,Normal,,,从实招来！　不然．．不然．．我劈死你这淫贼！,Dialogue`322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,FALSE,0,Normal,,,不不不！　杀生不好%杀了人会下地狱。仙女姐姐最温柔、最可爱、最心地善良,Dialogue`323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,FALSE,0,Normal,,,要不是小的婶婶患了重病，命在旦夕，小的为了求仙丹灵药医治婶婶，才出此下策。,Dialogue`324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,FALSE,0,Normal,,,只要仙女姐姐愿意大发慈悲救我婶婶一命，小的愿意一死，保全仙女姐姐的名节。,Dialogue`325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,FALSE,1,Normal,,,这么说．．．%你是为了救你的亲人？,Dialogue`326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,FALSE,0,Normal,,,是是．．小的听人说仙灵岛上大慈大悲的仙女，有起死回生的仙丹灵药，所以～,Dialogue`327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,FALSE,1,Normal,BGPlay`6,SpecialAnim`1_Drop_False_False,你．．婶婶对你很好啰？,Dialogue`328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,FALSE,0,Normal,,,犹如亲生爹娘！,Dialogue`329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,FALSE,1,Normal,,,那．．你爹娘呢？,Dialogue`330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,FALSE,0,Normal,,,我．．我从小就没有爹娘是婶婶一手把我带大的．．,Dialogue`331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,FALSE,1,Normal,RoleRotate`1_3,,原来．．你和我一样．．,Dialogue`332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,FALSE,1,Normal,,,好吧．．．你跟我来～,UIPanel`BasicPanel,RoleState`1_11,GOSwitch`False_YuHang/XianLingIslandPool/Wall0,GOSwitch`False_YuHang/XianLingIslandPool/EventTrigger3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,FALSE,1,Normal,RoleRotate`1_1,,好极了，姥姥正好不在%你跟我进去拿药吧。,Dialogue`334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,FALSE,0,Normal,RoleRotate`1_0,,要．．去见观音娘娘吗？,Dialogue`335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,FALSE,1,Normal,RoleRotate`1_1,,呵呵！才不是呢！想拿药还不快点，我姥姥最讨厌外人了，等她回来就拿不成了。,UIPanel`BasicPanel,RoleState`1_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,FALSE,38,,,,您是少宫主的朋友吗？,UIPanel`BasicPanel,RoleState`38_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
