ID,AutoPlay,SpeakerID_nullable,EmotionType_nullable,StartEvent,StartEvent,Dialogue,EndEvent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,FALSE,17,Normal,,,还有．．要不要先我替你去%洪大夫家里买些伤药回来？%万一．．万一．．,Dialogue`660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,FALSE,0,Normal,,,啧．．你少触我霉头！,UIPanel`BasicPanel,RoleState`17_14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,FALSE,17,Normal,,,哼～人家担心你嘛．．,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,FALSE,6,Normal,BGPlay`12,,哦～你这小子可真是深藏不露%我的手下告诉我说，那个胆大%包天、不知死活、想跟我们拜%月教作对的．．就是你？,Dialogue`663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,FALSE,0,Normal,,,彼此彼此～小的也没想到客官%您会是个豺子狼心、强掳弱女%的江湖败类,Dialogue`664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,FALSE,6,Normal,,,呸！你可知道你在做什么吗？,Dialogue`665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,FALSE,6,Normal,,,我们是苗疆拜月教的使者，这%趟到中原来，为的是一项攸关%我苗疆数百万苗民兴亡存续的%重大任务，你若再插手阻扰，,Dialogue`666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,FALSE,6,Normal,,,将是与我全族人为敌！,Dialogue`667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,FALSE,0,Normal,,,别跟我说这些我听不懂的大话%有哪个干强盗的不会编理由？,Dialogue`668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,FALSE,0,Normal,,,我只管我看到的．．你们杀人%行凶、强掳少女。嘿～被我遇%上了就算是你们的报应！,Dialogue`669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,FALSE,6,Normal,,,．．．．公主殿下！%请你跟我们回苗疆，我们奉了%巫王之命，不惜任何代价也一%定要找到你，把你带回去。,Dialogue`670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,FALSE,1,Normal,,,不要！你们杀了姥姥%还我姥姥的命来！,Dialogue`671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,FALSE,6,Normal,,,乱臣贼子，人人得而诛之！%这老妖婆将你偷抱出宫逃到中%原来。害得你和你父王骨肉分%离十年，是个大叛徒！,Dialogue`672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,FALSE,6,Normal,,,居然还让你拜师水月宫的门下%让你学习汉人邪魔外道的法术%你可知这十年来．．,Dialogue`673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,FALSE,1,Normal,,,你胡说！  我．．我没有爹%姥姥说我爹爹早死了,Dialogue`674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,FALSE,6,Normal,,,你亲生爹爹是巫王%统领苗疆各族的领袖,Dialogue`675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,FALSE,6,Normal,,,你被带离开王宫时才六岁%那时候你还小，所以不明白,Dialogue`676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,FALSE,1,Normal,,,骗人～你们骗人！%我不要再见到你们，你们走开,Dialogue`677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,FALSE,0,Normal,,,喂！公主叫你们滚听到了没？,Dialogue`678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,FALSE,6,Normal,,,臭小子！这里没你说话的余地%你胆敢再阻挠，我连你也杀！,Dialogue`679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,FALSE,1,Normal,,,不要！我才不要相信你们的话%我要跟逍遥哥哥一起去找我娘,Dialogue`680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,FALSE,0,Normal,,,听到了没有～灵儿说不跟你们%走，就是不跟你们走，识相的%就快滚吧。不然我可要赶人了,Dialogue`681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,FALSE,6,Normal,,,好～莫怪我们来硬的！,Dialogue`682,BGPlay`-1,RoleTransfer`5_0.56_0_-19.45_3,GOSwitch`False_YuHang/YuHangInnRoom/Device7,GOSwitch`False_YuHang/YuHangInnRoom/Device8,GOSwitch`False_YuHang/YuHangInnRoom/Device10,GOSwitch`True_YuHang/YuHangInnRoom/Device9,GOSwitch`True_YuHang/YuHangInnRoom/Device11,GOSwitch`True_YuHang/YuHangInn/EventTrigger9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,FALSE,5,Normal,,PlayerLeave`1,又怎么啦！　发生什么事了？,Dialogue`683,RoleTransfer`6_0.72_0_-19.345,SpecialAnim`6_Perform_True,SpecialAnim`5_Perform_True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,FALSE,6,Normal,,,不许动！%不然我就要这老太婆的命,Dialogue`684,RoleTransfer`0_1.04_0_-19.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,FALSE,0,Normal,,,啊．．你！你卑鄙！！%快放开我婶婶．．,Dialogue`685,SpecialAnim`5_Perform_False_False,SpecialAnim`6_Perform_False_False,RoleTransfer`6_0.08_0_-19.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,FALSE,5,Normal,,,谁是老太婆呀！你们这几个不%长眼睛的混蛋先给我打听清楚%老娘是何许人物？,Dialogue`686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,FALSE,5,Normal,,,竟敢在我的店里撒野？要闹事%就给我滚到别处去，小心老娘%拆了你们的骨头拿去熬汤！,Dialogue`687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,FALSE,5,Normal,,,喂．．黑脸的？　喂．．,Dialogue`688,RoleTransfer`5_0.245_0_-19.135_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,FALSE,5,Normal,,,糟糕～　一不小心用了穿云掌%这胖子大概没救了．．,Dialogue`689,RoleTransfer`5_0.72_0_-19.33_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,FALSE,0,Normal,,,哇．．婶婶！你好厉害喔．．,Dialogue`690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,FALSE,5,Normal,,,种三脚猫货色我才不放%在眼里，想当年你婶婶我．．%算了．．不提了。,Dialogue`691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,FALSE,5,Normal,,,喂～　你高兴个什么劲%闹出人命啦！这下怎么收拾？,Dialogue`692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,FALSE,0,Normal,,,这班苗匪杀人越货、强掳弱女%死有余辜！婶婶这是替天行道,Dialogue`693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,FALSE,5,Normal,,,去你的．．就会说风凉话，%日后官差问起来总是件麻烦事,Dialogue`694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,FALSE,0,Normal,,,那．．这位小姑娘怎么办？%她的一家人全遇难了%咱们总不能不管吧？,Dialogue`695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,FALSE,5,Normal,,,唉～　造孽．．．%那就让她在这里住下来吧。%你去楼上挑一间比较安静的%房间，让她好好休息一下。,Dialogue`696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,FALSE,5,Normal,,,人家遇到这种惨事，心里一定%很难过。你可要多多关照人家%别让她想不开呀！,Dialogue`697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,FALSE,0,Normal,,,放心．．我知道,Dialogue`698,RoleTransfer`0_-2.96_0_7.13_0,RoleState`1_8,RoleState`6_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,FALSE,0,Normal,BGPlay`7,,她真的是累坏了．．,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,FALSE,,,,,赵灵儿睡着了．．,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,FALSE,5,Normal,,,小姑娘还好吧？,Dialogue`701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,FALSE,0,Normal,,,倒头便睡着了%看来．．她一夜都未曾合过眼,Dialogue`702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,FALSE,5,Normal,,,好吧．．这里没你的事了%回房去吧．．,Dialogue`703,TimeChange`YuHang_False,RoleTransfer`0_3.12_0_7.84,SpecialAnim`0_Pleasure_True,RoleState`1_9,GOSwitch`True_YuHang/YuHangInn/EventTrigger10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,TRUE,,,,,　　　　　当夜．．,Dialogue`704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,TRUE,,,,,门外传来哭泣声．．,Dialogue`705,RoleTransfer`0_2.96_0_7.69_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,FALSE,0,Normal,,,是谁呀？,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,FALSE,0,Normal,RoleRotate`1_2,RoleTransfer`0_5.84_0_-17.85_3,你怎么了？,Dialogue`707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,FALSE,1,Normal,,,逍遥哥哥．．我好怕．．%我．．我又梦见姥姥被．．,Dialogue`708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,FALSE,0,Normal,,,是不是作了恶梦？%别怕．．　在这里很安全%我跟婶婶都会保护你的．．,Dialogue`709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,FALSE,1,Normal,,,我要跟你一起睡．．,Dialogue`710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,FALSE,0,Normal,,,啥！？　一起．．．,Dialogue`711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,FALSE,0,Normal,,,这．．不太妥吧！？,Dialogue`712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,FALSE,1,Normal,,,为什么不行．．？,Dialogue`713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,FALSE,0,Normal,,,我是很同情你，但．．这%男女授受不亲．．你懂吧？,Dialogue`714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,FALSE,1,Normal,RoleRotate`1_1,,你．．你是不是嫌弃我！,Dialogue`715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,FALSE,1,Normal,RoleRotate`1_3,,呜．．．%逍遥哥哥也不要灵儿了吗？！,Dialogue`716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,FALSE,0,Normal,,,我！？　这．．．,Dialogue`717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,FALSE,5,Normal,RoleTransfer`5_4.72_0_-17.53_3,,逍遥！　你欺负人家啦？,Dialogue`718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,FALSE,0,Normal,RoleTransfer`0_5.04_0_-17.65_2,,我哪敢啊！？,Dialogue`719,RoleTransfer`5_5.84_0_-17.93_3,RoleRotate`1_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,FALSE,5,Normal,,,别理那浑小子！,Dialogue`720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,FALSE,5,Normal,,,走．．到我房里来%有什么委屈就说给大娘听%大娘替你作主！,Dialogue`721,RoleRotate`0_2,RoleState`1_10,RoleState`5_13,RoleState`17_15,RoleState`18_13,GOSwitch`True_YuHang/YuHangInnRoom/EventTrigger3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,TRUE,,,,,　次日．．,UIPanel`BasicPanel,TimeChange`YuHang_True,BGPlay`8,RoleTransfer`0_2.96_0_7.69_1,RoleState`10_6,RoleState`11_5,RoleState`12_0,GOSwitch`True_YuHang/YuHang/Chicken,GOSwitch`True_YuHang/YuHang/Chicken-,GOSwitch`True_YuHang/YuHang/Chicken--,GOSwitch`True_YuHang/YuHang/Chicken---,GOSwitch`True_YuHang/YuHang/Chicken----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,FALSE,18,Normal,,,逍遥哥哥好厉害喔！,UIPanel`BasicPanel,RoleState`18_14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,FALSE,,,,,逍遥哥哥你当我师父好不好？,UIPanel`BasicPanel,RoleState`18_13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,FALSE,17,Normal,,,好可怕～你们会用法术．．,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,FALSE,17,Normal,,,逍遥哥哥，那个女孩子是谁？%怎么会住在你家？,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,FALSE,5,Normal,RoleRotate`5_2,,呵～　呵～　你这小子！,Dialogue`727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,FALSE,0,Normal,,,婶婶．．你干嘛笑得那么诡异,Dialogue`728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,FALSE,5,Normal,RoleTransfer`5_4.085_0_3.085,,少跟老娘装傻！%自己干了啥坏事还会不知？,Dialogue`729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,FALSE,0,Normal,,,我！？　．．．我又怎么了？,Dialogue`730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,FALSE,5,Normal,,,老娘决定了！！%就让你带灵儿去苗疆找妈妈,Dialogue`731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,FALSE,0,Normal,,,她都告诉您啦？,Dialogue`732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,FALSE,5,Normal,RoleRotate`5_3,,嘿～　从小到大．．%你有哪件事瞒得过你婶婶的？,Dialogue`733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,FALSE,0,Normal,,,到苗疆可是数千里之远喔！%我要是去了，这一趟可不只是%十天半个月的哦！,Dialogue`734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,FALSE,5,Normal,,,你这么大了。再说．．你这个%性．．也不可能在这乡下地方%待的下去。年青人出去见见世%面也未尝不好,Dialogue`735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,FALSE,0,Normal,,,婶婶～　您终于了解我了！,Dialogue`736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,FALSE,5,Normal,,,先别得意忘形．．这趟路呢%你得给我办成一件事！,Dialogue`737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,FALSE,0,Normal,,,哈！别说一件、一百件也行！,Dialogue`738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,FALSE,5,Normal,,,你见到赵夫人后．．就当面%向她提亲．．说你想娶灵儿%为妻。,Dialogue`739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,FALSE,0,Normal,,,　啥！？,Dialogue`740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,FALSE,5,Normal,,,婚姻大事～父母之命！%你的婚事当然由婶婶我作主%灵儿呢．．如果她娘亲尚在%人世，就该向人家当面禀明,Dialogue`741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,FALSE,0,Normal,,,万一．．找不到呢？,Dialogue`742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,FALSE,5,Normal,,,要是找不到，你们直接抱%个孙子回来也行,Dialogue`743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,FALSE,0,Normal,,,哪有那么快的．．,Dialogue`744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,FALSE,5,Normal,RoleState`5_15,ItemAdd`27,少罗唆．．这包袱拿着！,Dialogue`745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,FALSE,0,Normal,,,里面是什么东西啊？,Dialogue`746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,FALSE,5,Normal,,,自己不会打开来看看,UIPanel`BasicPanel,RoleState`1_10,RoleState`16_12,RoleState`17_16,RoleState`18_15,RoleState`32_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,FALSE,5,Normal,,,去吧．．路上小心,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,FALSE,0,Normal,,,咱们走吧．．！,Dialogue`749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,FALSE,1,Normal,,,　嗯．．．,UIPanel`BasicPanel,GOSwitch`True_YuHang/YuHang/EventTrigger3,PlayerJoin`1,RoleFollow`1_True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,FALSE,0,,,,哇～　哈～　我自由了！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,FALSE,18,Normal,,,逍遥哥哥．．我要跟你去,UIPanel`BasicPanel,RoleState`18_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,FALSE,,,,,呜～　逍遥哥哥都不理人家了,UIPanel`BasicPanel,RoleState`18_15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,FALSE,17,Normal,,,逍遥哥哥．．你不要走嘛～%人家会想你呢．．,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,FALSE,16,Normal,,,李家哥哥．．%听说．．你要远行吗？,UIPanel`BasicPanel,RoleState`16_13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,FALSE,,,,,要记得我喔．．,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,FALSE,32,,,,小李子，你终于想回来我的%船上工作了吗！？,Dialogue`757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,FALSE,0,Normal,,,不．．方老板，我们兄妹俩%要出远门，能否搭您的便船？,Dialogue`758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,FALSE,32,,,,啧．．好吧。%不过．．我这艘船只到苏州,Dialogue`759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,FALSE,0,Normal,,,也成！,Dialogue`760,RoleTransfer`0_1_0_37.7_3,RoleState`2_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,FALSE,32,,BGPlay`13,,祝你们一路顺风，我只能送你%们到这里了，前面不远就是苏%州城。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,FALSE,,,,,嘿嘿．．,Dialogue`24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,FALSE,2,Normal,BGPlay`14,,    我们的爱情%像你路过的风景,UIPanel`BasicPanel,BGPlay`13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,FALSE,0,Normal,,,哈！这不是上回投宿的镖师吃%饭的家伙吗？居然掉了一支在%被窝里．．,UIPanel`BasicPanel,Tip`6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,FALSE,,,,,一个空箱子．．,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,TRUE,,,,,打开包袱，里面有５００文钱%一本手卷，一些疗伤药、一双%绣花鞋、玉镯子、以及一把略%为生锈的铁剑．．,Dialogue`766,CopperAdd`500,ItemAdd`28,ItemAdd`21,ItemAdd`22,ItemAdd`23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,FALSE,0,Normal,,,咦？这不是爹的配剑吗，我还%以为不见了呢，原来婶婶一直%把它收藏著．．,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,TRUE,,,,,手卷上记载著：%"飞龙探云手"以及"冰心诀"%的口诀及图解还有一封信,Dialogue`768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,TRUE,,,,,信上写著：%逍遥．．,Dialogue`769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,TRUE,,,,,探云手乃你爹娘生前成名于江%湖的绝技，现在是传给你的时%候了，你要将此绝技用于正途%切莫辱没你爹南盗侠的美名,Dialogue`770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,TRUE,,,,,李逍遥学得"飞龙探云手"%及"冰心诀"二种绝技,UIPanel`BasicPanel,SkillLearn`0_2,SkillLearn`0_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,