ID,Name,Description,BoughtPrice,SellPrice,Outfit,OutfitType,Melee,TwoHand,JointSkill,RoleRequire,LevelRequire,Throw,ThrowDamage,EffectSkillID,BuffChance,BuffID,Effect2All,Effect,,,
0,元祖星空,神秘的雪饼，晶莹可爱，口感香软，吃过以后会产生不可思议的效果。,999,,,,,,,,,,,,,,FALSE,,,,
1,头巾,以剩余布料缝制的头巾。%防御+1,,3,TRUE,Casque,,,,0`1,,,,,,,FALSE,DefenseAdd`1,,,
2,披风,无领对襟、无袖的披衣，%俗称「斗篷」。%防御+2,160,3,TRUE,Cape,,,,,2,,,,,,FALSE,DefenseAdd`2,,,
3,布袍,粗布缝制的交领长袖白袍。%防御+3,0,3,TRUE,Armor,,,,,,,,,,,FALSE,DefenseAdd`3,,,
4,木剑,用木材雕刻的剑，小孩玩具。%武术+2　身法+3,50,3,TRUE,Weapon,,,,,,TRUE,100,13,,,FALSE,AttackAdd`2,SpeedAdd`3,,
5,草鞋,以蔺草编织而成，十分便宜，%穿起来很轻便，适宜行走。%防御+1,30,3,TRUE,Boots,,,,,,,,,,,FALSE,DefenseAdd`1,,,
6,护腕,粗布缝制之腕部护套。%:防御+2,70,3,TRUE,Bracers,,,0,,,,,,,,FALSE,DefenseAdd`2,,,
7,木鞋,以木材削制而成，%鞋面刻有吉祥图案。%防御+2,80,3,TRUE,Boots,,,,,,,,,,,FALSE,DefenseAdd`2,,,
8,皮帽,羊皮缝制的帽子，非常保暖。%防御+4,390,3,TRUE,Casque,,,,,,,,,,,FALSE,DefenseAdd`4,,,
9,酒,司徒钟的宝贝,,3,,,,,,,,,,,,,FALSE,HPMaxAdd`9,MPMaxAdd`9,DebuffClear`0,
10,短刀,一尺半长的钝刀，%可用来劈砍木材。%武术+6　身法-5,200,3,TRUE,Weapon,,,,,,TRUE,200,13,,,FALSE,AttackAdd`6,SpeedAdd`-5,,
11,护肩,披于肩臂上的铠甲，%又称「掩膊」。%防御+6,400,3,TRUE,Cape,,,,,,,,,,,FALSE,DefenseAdd`6,,,
12,铁履,鞋底夹缝铁片，较普通布靴重。%防御+6,1100,3,TRUE,Boots,,,,,,,,,,,FALSE,DefenseAdd`6,,,
13,铁护腕,精钢打造之腕部护环。%防御+5,360,3,TRUE,Bracers,,,0,,,,,,,,FALSE,DefenseAdd`5,,,
14,藤甲,以荆藤编制的护甲。%防御+7,400,3,TRUE,Armor,,,,,,,,,,,FALSE,DefenseAdd`7,,,
15,青丝巾,青色的丝织发带。%防御+2,,3,TRUE,Casque,,,,,,,,,,,FALSE,DefenseAdd`2,,,
16,发饰,锡制的女子头饰。%防御+3,60,3,TRUE,Casque,,,,,,,,,,,FALSE,DefenseAdd`3,,,
17,丝衣,以蚕丝纺织而成，轻柔透气。%防御+3　身法+4,,3,TRUE,Armor,,,,,,,,,,,FALSE,DefenseAdd`3,SpeedAdd`4,,
18,仙女剑,一尺长的双手剑，适合女子使用，%可发出两次攻击。%武术+8　防御+5,,3,TRUE,Weapon,,TRUE,,,,TRUE,150,13,,,FALSE,AttackAdd`8,SpeedAdd`5,,
19,布靴,粗布缝制的长统靴。%防御+3　身法+2,,3,TRUE,Boots,,,,,,,,,,,FALSE,DefenseAdd`3,SpeedAdd`2,,
20,香袋,填充木屑、香粉的小布包，%常用来装饰兼避邪的物品。%灵力+8　吉运+9　避毒率+20%,,3,TRUE,Bracers,,,0,,,,,,,,FALSE,MagicAdd`8,LuckAdd`9,,
21,绣花鞋,以丝缎缝制，鞋面绣有%龙头凤尾花。%防御+4,,3,TRUE,Boots,,,,,,,,,,,FALSE,DefenseAdd`4,,,
22,玉镯,戴在手臂上的玉制环形首饰。%防御+5　吉运+9,,3,TRUE,Bracers,,,0,,,,,,,,FALSE,DefenseAdd`5,LuckAdd`9,,
23,铁剑,一般铁匠大量生产的剑，%打造得颇为粗劣。%武术+10　防御+3,,3,TRUE,Weapon,,,,,,TRUE,300,13,,,FALSE,AttackAdd`10,SpeedAdd`3,,
24,桂花酒,掺了水的酒,,,,,,,,,,,,,,,FALSE,,,,
25,破天锤,用来敲碎仙灵岛石像的法宝,,,,,,,,,,,,,,,FALSE,,,,
26,紫金丹,水月宫最珍贵的仙丹灵药。,,,,,,,,,,,,,,,FALSE,,,,
27,包袱,婶婶替逍遥收拾的行李,,,,,,,,,,,,,,,FALSE,Dialogue`765,,,
28,手卷,李逍遥的父母亲所留下的武功秘笈,,,,,,,,,,,,,,,FALSE,Dialogue`768,,,
29,止血草,嚼碎后敷在伤口上，可迅速止血。%体力+50,50,3,,,,,,,,,,0,,,FALSE,HPAdd`50,,,
30,净衣符,具有祛病、驱邪的法力，%可解赤毒、尸毒、瘴毒。,,3,,,,,,,,,,0,,,FALSE,DebuffClear`0,DebuffClear`1,DebuffClear`2,
31,十里香,以生血、内脏、肉桂..等炼制，%点燃后散发出吸引魔物的香味。,,3,,,,,,,,,,0,,,FALSE,,,,
32,梅花镖,形如梅花的暗器。%敌人体力-90,,3,,,,,,,,TRUE,90,13,,,FALSE,,,,
33,还神丹,宁神醒脑的药丸。%真气+50,200,3,,,,,,,,,,0,,,FALSE,MPAdd`50,,,
34,驱魔香,以大蒜、雄黄、艾草、檀香..等%混合炼制而成，点燃后发出魔物%厌恶的气味，使魔物不敢接近。,3000,3,,,,,,,,,,0,,,FALSE,,,,
35,忘魂花,青蓝色小花，散发淡淡香气，%闻到香气，便会浑然忘我、%昏睡三回合。,,3,,,,,,,,TRUE,,13,75,12,FALSE,,,,
36,雄黄,天然产的矿物，块状、色黄，%可解赤毒。,50,3,,,,,,,,,,0,,,FALSE,DebuffClear`0,,,
37,腌肉,用盐巴腌渍的猪肉。%体力+85,,3,,,,,,,,,,0,,,FALSE,HPAdd`85,,,
38,大蒜,具有祛病、驱邪的法力，%可解赤毒、尸毒、瘴毒。,,3,,,,,,,,,,0,,,FALSE,DebuffClear`0,DebuffClear`1,DebuffClear`2,
39,水果,养颜美容、帮助消化。%体力真气+20,,3,,,,,,,,,,0,,,FALSE,HPAdd`20,MPAdd`20,,
40,糯米糕,糯米加麦芽、甜豆所煮的米糕，%可解尸毒。%体力+25,,3,,,,,,,,,,0,,,FALSE,HPAdd`25,DebuffClear`1,,
41,还魂香,点燃后会散发奇异的香气，%能牵引离体魂魄回归躯体。%体力恢复10%,550,3,,,,,,,,,,0,,,FALSE,Resurrect`10,,,
42,龙涎草,经蛟龙唾涎灌溉而生，%具有补中益气之疗效。%真气+110,,3,,,,,,,,,,0,,,FALSE,MPAdd`110,,,
43,鸡蛋,便宜而常见的食物。%体力真气+10,,3,,,,,,,,,,0,,,FALSE,HPAdd`10,MPAdd`10,,
44,灵山仙芝,寄生于枯木上的菌类，俗称瑞草，%具有养气培元之神效。%真气+260,,3,,,,,,,,,,0,,,FALSE,MPAdd`260,,,
45,盐巴,取海水煎熬或曝晒而成，%用来调味，有时可解毒。,,3,,,,,,,,,,0,,,FALSE,,,,
46,糯米,糯稻的米，富于黏性，可解尸毒。,,3,,,,,,,,,,0,,,FALSE,DebuffClear`1,,,
47,蜂巢,蜜蜂的窝，可以拿来丢敌人。,,3,,,,,,,,TRUE,100,14,100,0,TRUE,,,,
48,蜂王蜜,蜜蜂所酿最好的蜜。%体力真气+150,,3,,,,,,,,,,0,,,FALSE,HPAdd`150,MPAdd`150,,
49,烧肉,以炭火熏烤的酱汁猪肉。%体力真气+30,,3,,,,,,,,,,0,,,FALSE,HPAdd`30,MPAdd`30,,
50,雪莲子,白玉雪莲之莲子，其形珠圆玉润，%服食者真气充盈，经脉通畅。%真气+400,,3,,,,,,,,,,0,,,FALSE,MPAdd`400,,,
51,风灵符,产生风系法术的符咒。,,3,,,,,,,,TRUE,300,8,,,TRUE,,,,
52,雷灵符,产生雷系法术的符咒。,,3,,,,,,,,TRUE,301,9,,,TRUE,,,,
53,水灵符,产生冰系法术的符咒。,,3,,,,,,,,TRUE,302,10,,,TRUE,,,,
54,火灵符,产生火系法术的符咒。,,3,,,,,,,,TRUE,303,11,,,TRUE,,,,
55,土灵符,产生土系法术的符咒。,,3,,,,,,,,TRUE,304,12,,,TRUE,,,,
56,鼠儿果,产于山间野地，多为鼠类所食，%经人发现移种平地。%真气+36,,3,,,,,,,,,,0,,,FALSE,MPAdd`36,,,
57,观音符,以观音圣水书写的灵符。%体力+150,,3,,,,,,,,,,0,,,FALSE,HPAdd`150,,,
58,苗刀,苗族战士所惯用的佩刀。%武术+70　身法+32,,3,TRUE,Weapon,,,,,,TRUE,666,13,,,FALSE,AttackAdd`70,SpeedAdd`32,,
59,行军丹,活血顺气的药丸。%体力+100,,3,,,,,,,,,,0,,,FALSE,HPAdd`100,,,
60,金创药,上等刀伤药，去腐生肌。%体力+200,,3,,,,,,,,,,0,,,FALSE,HPAdd`200,,,
61,无尘剑,上古神剑，指天天崩、划地地裂。%武术+200　防御+20%身法+77　吉运+33,,3,TRUE,Weapon,,,,,,TRUE,888,13,,,FALSE,AttackAdd`200,DefenseAdd`20,SpeedAdd`77,LuckAdd`33
62,天蛇杖,女神娲皇炼化五色石所用法杖。%武术+100　灵力+150%防御+33　吉运+36,,3,TRUE,Weapon,,,,,,TRUE,999,13,,,FALSE,AttackAdd`100,MagicAdd`150,DefenseAdd`33,LuckAdd`36