Path,Events,,,,,,,
YuHangInnRoom/Vault0,GOSwitch`False_YuHang/YuHangInnRoom/Vault0,Tip`1,,,,,,
YuHangInnRoom/Vault1,GOSwitch`False_YuHang/YuHangInnRoom/Vault1,Tip`2,,,,,,
YuHangInnRoom/Vault2,GOSwitch`False_YuHang/YuHangInnRoom/Vault2,Tip`3,,,,,,
YuHangInnRoom/Vault3,GOSwitch`False_YuHang/YuHangInnRoom/Vault3,Tip`4,,,,,,
YuHangInnRoom/Vault4,GOSwitch`False_YuHang/YuHangInnRoom/Vault4,Tip`5,,,,,,
YuHangInnRoom/Vault5,GOSwitch`False_YuHang/YuHangInnRoom/Vault5,Dialogue`763,,,,,,
YuHangInnRoom/Vault6,GOSwitch`False_YuHang/YuHangInnRoom/Vault6,Tip`7,,,,,,
YuHangInnRoom/Vault7,GOSwitch`False_YuHang/YuHangInnRoom/Vault7,Tip`8,,,,,,
YuHangInnRoom/Vault8,GOSwitch`False_YuHang/YuHangInnRoom/Vault8,Tip`9,,,,,,
YuHangInnRoom/Vault9,GOSwitch`False_YuHang/YuHangInnRoom/Vault9,Tip`10,,,,,,
YuHangInnRoom/Vault10,GOSwitch`False_YuHang/YuHangInnRoom/Vault10,Tip`11,,,,,,
YuHangInnRoom/Vault11,GOSwitch`False_YuHang/YuHangInnRoom/Vault11,Tip`12,,,,,,
YuHangInnRoom/Vault12,GOSwitch`False_YuHang/YuHangInnRoom/Vault12,Tip`13,,,,,,
YuHangInnRoom/Device0,Dialogue`761,,,,,,,
YuHangInnRoom/Device1,RoleTransfer`0_-3.45_0_4,SpecialAnim`0_Drop_False_False,SoundEffects`Drop,,,,,
YuHangInnRoom/Device2,RoleTransfer`0_3.4_0_7.6_1,,,,,,,
YuHangInnRoom/Device3,Dialogue`97,,,,,,,
YuHangInnRoom/Device4,Dialogue`97,,,,,,,
YuHangInnRoom/Device5,Dialogue`52,,,,,,,
YuHangInnRoom/Device6,Dialogue`53,,,,,,,
YuHangInnRoom/Device7,Dialogue`557,,,,,,,
YuHangInnRoom/Device8,Dialogue`597,,,,,,,
YuHangInnRoom/Device9,Dialogue`601,,,,,,,
YuHangInnRoom/Device10,Dialogue`599,,,,,,,
YuHangInnRoom/Device11,Dialogue`601,,,,,,,
YuHangInnRoom/EventTrigger0,GOSwitch`False_YuHang/YuHangInnRoom/EventTrigger0,Dialogue`63,,,,,,
YuHangInnRoom/EventTrigger1,GOSwitch`False_YuHang/YuHangInnRoom/EventTrigger1,Dialogue`233,,,,,,
YuHangInnRoom/EventTrigger2,Dialogue`574,,,,,,,
YuHangInnRoom/EventTrigger3,GOSwitch`False_YuHang/YuHangInnRoom/EventTrigger3,Dialogue`726,,,,,,
YuHangInn/Vault0,GOSwitch`False_YuHang/YuHangInn/Vault0,Tip`14,,,,,,
YuHangInn/Vault1,GOSwitch`False_YuHang/YuHangInn/Vault1,Tip`15,,,,,,
YuHangInn/Vault2,GOSwitch`False_YuHang/YuHangInn/Vault2,Tip`16,,,,,,
YuHangInn/EventTrigger0,GOSwitch`False_YuHang/YuHangInn/EventTrigger0,Dialogue`27,,,,,,
YuHangInn/EventTrigger1,GOSwitch`False_YuHang/YuHangInn/EventTrigger1,Dialogue`40,,,,,,
YuHangInn/EventTrigger2,GOSwitch`False_YuHang/YuHangInn/EventTrigger2,Dialogue`256,,,,,,
YuHangInn/EventTrigger3,Dialogue`453,,,,,,,
YuHangInn/EventTrigger4,GOSwitch`False_YuHang/YuHangInn/EventTrigger4,Dialogue`456,,,,,,
YuHangInn/EventTrigger5,GOSwitch`False_YuHang/YuHangInn/EventTrigger5,Dialogue`530,,,,,,
YuHangInn/EventTrigger6,GOSwitch`False_YuHang/YuHangInn/EventTrigger6,Dialogue`541,,,,,,
YuHangInn/EventTrigger7,GOSwitch`False_YuHang/YuHangInn/EventTrigger7,Dialogue`558,,,,,,
YuHangInn/EventTrigger8,GOSwitch`False_YuHang/YuHangInn/EventTrigger8,Dialogue`662,RoleFollow`1_False,RoleTransfer`0_1.2_0_-19.58_2,RoleTransfer`1_1.4_0_-19.7_2,RoleTransfer`6_0.405_0_-19.185_3,RoleState`7_7,RoleState`8_6
YuHangInn/EventTrigger9,GOSwitch`False_YuHang/YuHangInn/EventTrigger9,Dialogue`700,,,,,,
YuHangInn/EventTrigger10,GOSwitch`False_YuHang/YuHangInn/EventTrigger10,Dialogue`706,,,,,,
YuHang/Vault0,GOSwitch`False_YuHang/YuHang/Vault0,Tip`18,,,,,,
YuHang/Vault1,GOSwitch`False_YuHang/YuHang/Vault1,Tip`19,,,,,,
YuHang/Vault2,GOSwitch`False_YuHang/YuHang/Vault2,Tip`20,,,,,,
YuHang/Vault3,GOSwitch`False_YuHang/YuHang/Vault3,Tip`21,,,,,,
YuHang/Vault4,GOSwitch`False_YuHang/YuHang/Vault4,Tip`21,,,,,,
YuHang/Device0,GOSwitch`False_YuHang/YuHang/Device0,Dialogue`473,,,,,,
YuHang/EventTrigger0,GOSwitch`False_YuHang/YuHang/EventTrigger0,BGPlay`1,,,,,,
YuHang/EventTrigger1,GOSwitch`False_YuHang/YuHang/EventTrigger1,Dialogue`220,,,,,,
YuHang/EventTrigger2,Dialogue`467,,,,,,,
YuHang/EventTrigger3,GOSwitch`False_YuHang/YuHang/EventTrigger3,Dialogue`750,,,,,,
YuHangRoom0/Vault0,GOSwitch`False_YuHang/YuHangRoom0/Vault0,Tip`25,,,,,,
YuHangRoom0/Vault1,GOSwitch`False_YuHang/YuHangRoom0/Vault1,Tip`22,,,,,,
YuHangRoom0/Vault2,GOSwitch`False_YuHang/YuHangRoom0/Vault2,Tip`23,,,,,,
YuHangRoom0/Vault3,GOSwitch`False_YuHang/YuHangRoom0/Vault3,Tip`24,,,,,,
YuHangRoom1/Vault0,GOSwitch`False_YuHang/YuHangRoom0/Vault0,Tip`30,,,,,,
YuHangDock0/Vault0,GOSwitch`False_YuHang/YuHangDock0/Vault0,Tip`26,,,,,,
YuHangDock0/Vault1,GOSwitch`False_YuHang/YuHangDock0/Vault1,Tip`14,,,,,,
YuHangDock0/Vault2,GOSwitch`False_YuHang/YuHangDock0/Vault2,Tip`27,,,,,,
YuHangDock0/Vault3,GOSwitch`False_YuHang/YuHangDock0/Vault3,Tip`28,,,,,,
YuHangDock0/Vault4,GOSwitch`False_YuHang/YuHangDock0/Vault4,Tip`26,,,,,,
YuHangDock0/Vault5,GOSwitch`False_YuHang/YuHangDock0/Vault5,Tip`29,,,,,,
YuHangDock0/EventTrigger0,GOSwitch`False_YuHang/YuHangDock0/EventTrigger0,Dialogue`186,,,,,,
YuHangDock0/EventTrigger1,GOSwitch`False_YuHang/YuHangDock0/EventTrigger1,Dialogue`191,,,,,,
YuHangDock0/EventTrigger2,GOSwitch`False_YuHang/YuHangDock0/EventTrigger2,BGPlay`3,RoleTransfer`0_38.65_0_31.65_1,,,,,
XianLingIslandDock/EventTrigger0,GOSwitch`False_YuHang/XianLingIslandDock/EventTrigger0,Dialogue`284,RoleState`30_6,,,,,
XianLingIslandDock/EventTrigger1,GOSwitch`False_YuHang/XianLingIslandDock/EventTrigger1,RoleState`30_14,RoleFollow`1_False,LeaderChange`1,RoleFollow`0_True,,,
XianLingIslandMaze/Vault0,GOSwitch`False_YuHang/XianLingIslandMaze/Vault0,GOSwitch`True_YuHang/XianLingIslandMaze/Vault1,Tip`31,,,,,
XianLingIslandMaze/Vault1,Tip`32,,,,,,,
XianLingIslandMaze/Vault2,GOSwitch`False_YuHang/XianLingIslandMaze/Vault2,GOSwitch`True_YuHang/XianLingIslandMaze/Vault3,Tip`33,,,,,
XianLingIslandMaze/Vault3,Dialogue`764,,,,,,,
XianLingIslandMaze/Device1,Dialogue`634,,,,,,,
XianLingIslandMaze/EventTrigger0,GOSwitch`False_YuHang/XianLingIslandMaze/EventTrigger0,BGPlay`4,,,,,,
XianLingIslandMaze/EventTrigger1,GOSwitch`False_YuHang/XianLingIslandMaze/EventTrigger1,GOFade`1_1_YuHang/XianLingIslandMaze/XianLingIslandMaze1,,,,,,
XianLingIslandMaze/EventTrigger2,GOSwitch`False_YuHang/XianLingIslandMaze/EventTrigger2,Dialogue`290,,,,,,
XianLingIslandPool/Vault0,GOSwitch`False_YuHang/XianLingIslandPool/Vault0,Tip`34,,,,,,
XianLingIslandPool/Vault1,GOSwitch`False_YuHang/XianLingIslandPool/Vault1,Tip`34,,,,,,
XianLingIslandPool/Vault2,GOSwitch`False_YuHang/XianLingIslandPool/Vault2,Tip`35,,,,,,
XianLingIslandPool/Vault3,GOSwitch`False_YuHang/XianLingIslandPool/Vault3,Tip`34,,,,,,
XianLingIslandPool/Vault4,GOSwitch`False_YuHang/XianLingIslandPool/Vault4,Tip`36,,,,,,
XianLingIslandPool/Vault5,GOSwitch`False_YuHang/XianLingIslandPool/Vault5,Tip`34,,,,,,
XianLingIslandPool/Vault6,GOSwitch`False_YuHang/XianLingIslandPool/Vault6,Tip`35,,,,,,
XianLingIslandPool/Vault7,GOSwitch`False_YuHang/XianLingIslandPool/Vault7,Tip`35,,,,,,
XianLingIslandPool/Vault8,GOSwitch`False_YuHang/XianLingIslandPool/Vault8,Tip`34,,,,,,
XianLingIslandPool/Vault9,GOSwitch`False_YuHang/XianLingIslandPool/Vault9,Tip`35,,,,,,
XianLingIslandPool/Vault10,GOSwitch`False_YuHang/XianLingIslandPool/Vault10,Tip`35,,,,,,
XianLingIslandPool/Vault11,GOSwitch`False_YuHang/XianLingIslandPool/Vault11,Tip`34,,,,,,
XianLingIslandPool/Device0,Dialogue`293,,,,,,,
XianLingIslandPool/EventTrigger0,GOSwitch`False_YuHang/XianLingIslandPool/EventTrigger0,BGPlay`6,,,,,,
XianLingIslandPool/EventTrigger1,GOSwitch`False_YuHang/XianLingIslandPool/EventTrigger1,Dialogue`313,,,,,,
XianLingIslandPool/EventTrigger2,GOSwitch`False_YuHang/XianLingIslandPool/EventTrigger2,BGPlay`6,,,,,,
XianLingIslandPool/EventTrigger3,Dialogue`291,,,,,,,
XianLingIslandTail/Vault0,GOSwitch`False_YuHang/XianLingIslandTail/Vault0,Tip`37,,,,,,
XianLingIslandTail/Vault1,GOSwitch`False_YuHang/XianLingIslandTail/Vault1,Tip`26,,,,,,
XianLingIslandTail/Vault2,GOSwitch`False_YuHang/XianLingIslandTail/Vault2,Tip`14,,,,,,
XianLingIslandTail/Vault3,GOSwitch`False_YuHang/XianLingIslandTail/Vault3,Tip`38,,,,,,
XianLingIslandTail/Vault4,GOSwitch`False_YuHang/XianLingIslandTail/Vault4,Tip`26,,,,,,
XianLingIslandTail/Vault5,GOSwitch`False_YuHang/XianLingIslandTail/Vault5,Tip`26,,,,,,
XianLingIslandTail/Vault6,GOSwitch`False_YuHang/XianLingIslandTail/Vault6,Tip`26,,,,,,
XianLingIslandTail/Vault7,GOSwitch`False_YuHang/XianLingIslandTail/Vault7,Tip`26,,,,,,
XianLingIslandTail/Device0,Dialogue`421,,,,,,,
XianLingIslandTail/Device1,GOSwitch`False_YuHang/XianLingIslandTail/Device1,GOSwitch`True_YuHang/XianLingIslandTail/Device2,Dialogue`635,,,,,
XianLingIslandTail/Device2,GOSwitch`False_YuHang/XianLingIslandTail/Device2,GOSwitch`True_YuHang/XianLingIslandTail/Device3,Dialogue`637,,,,,
XianLingIslandTail/Device3,Dialogue`638,,,,,,,
XianLingIslandTail/EventTrigger0,GOSwitch`False_YuHang/XianLingIslandTail/EventTrigger0,Dialogue`333,,,,,,
ShuiYueTemple/Vault0,GOSwitch`False_YuHang/ShuiYueTemple/Vault0,GOSwitch`True_YuHang/ShuiYueTemple/Vault1,Tip`39,,,,,
ShuiYueTemple/Vault1,GOSwitch`False_YuHang/ShuiYueTemple/Vault1,GOSwitch`True_YuHang/ShuiYueTemple/Vault2,Tip`40,,,,,
ShuiYueTemple/Vault2,GOSwitch`False_YuHang/ShuiYueTemple/Vault2,GOSwitch`True_YuHang/ShuiYueTemple/Vault3,Tip`41,,,,,
ShuiYueTemple/Vault3,Tip`42,,,,,,,
ShuiYueTemple/Vault4,GOSwitch`False_YuHang/ShuiYueTemple/Vault4,Tip`43,,,,,,
ShuiYueTemple/Vault5,GOSwitch`False_YuHang/ShuiYueTemple/Vault5,Tip`44,,,,,,
ShuiYueTemple/Device0,Dialogue`342,,,,,,,
ShuiYueTemple/EventTrigger0,GOSwitch`False_YuHang/ShuiYueTemple/EventTrigger0,Dialogue`344,,,,,,
ShuiYueTemple/EventTrigger1,GOSwitch`False_YuHang/ShuiYueTemple/EventTrigger1,Dialogue`361,BGPlay`15,,,,,
ShuiYueTemple/EventTrigger2,GOSwitch`False_YuHang/ShuiYueTemple/EventTrigger2,Dialogue`603,,,,,,
ShuiYueTemple/EventTrigger3,GOSwitch`False_YuHang/ShuiYueTemple/EventTrigger3,Dialogue`607,,,,,,
ShuiYueTemple/EventTrigger4,GOSwitch`False_YuHang/ShuiYueTemple/EventTrigger4,RoleFollow`0_False,LeaderChange`0,RoleFollow`1_True,,,,
ShiLiPo/Vault0,GOSwitch`False_YuHang/ShiLiPo/Vault0,Tip`45,,,,,,
ShiLiPo/Vault1,GOSwitch`False_YuHang/ShiLiPo/Vault1,Tip`36,,,,,,
ShiLiPoPeak/EventTrigger0,GOSwitch`False_YuHang/ShiLiPoPeak/EventTrigger0,Dialogue`492,,,,,,
ShiLiPoPeak/EventTrigger1,GOSwitch`False_YuHang/ShiLiPoPeak/EventTrigger1,Dialogue`509,,,,,,
ShiLiPoPeak/EventTrigger2,GOSwitch`False_YuHang/ShiLiPoPeak/EventTrigger2,Dialogue`510,,,,,,
ShiLiPoTemple/EventTrigger0,GOSwitch`False_YuHang/ShiLiPoTemple/EventTrigger0,Dialogue`496,,,,,,