PortalPath,ExitPath
YuHangInnRoom/Portal0,YuHang/YuHangInn/Exit0
YuHangInnRoom/Portal1,YuHang/YuHangInn/Exit1
YuHangInnRoom/Portal2,YuHang/YuHangInn/Exit2
YuHangInnRoom/Portal3,YuHang/YuHangInn/Exit3
YuHangInnRoom/Portal4,YuHang/YuHangInn/Exit4
YuHangInnRoom/Portal5,YuHang/YuHangInn/Exit5
YuHangInn/Portal0,YuHang/YuHangInnRoom/Exit0
YuHangInn/Portal1,YuHang/YuHangInnRoom/Exit1
YuHangInn/Portal2,YuHang/YuHangInnRoom/Exit2
YuHangInn/Portal3,YuHang/YuHangInnRoom/Exit3
YuHangInn/Portal4,YuHang/YuHangInnRoom/Exit4
YuHangInn/Portal5,YuHang/YuHangInnRoom/Exit5
YuHangInn/Portal6,YuHang/YuHang/Exit0
YuHang/Portal0,YuHang/YuHangInn/Exit6
YuHang/Portal1,YuHang/YuHangRoom1/Exit0
YuHang/Portal2,YuHang/YuHangRoom0/Exit1
YuHang/Portal3,YuHang/YuHangRoom1/Exit2
YuHang/Portal4,YuHang/YuHangRoom2/Exit0
YuHang/Portal5,YuHang/YuHangRoom0/Exit0
YuHangRoom0/Portal0,YuHang/YuHang/Exit5
YuHangRoom0/Portal1,YuHang/YuHang/Exit2
YuHangRoom1/Portal0,YuHang/YuHang/Exit1
YuHangRoom1/Portal2,YuHang/YuHang/Exit3
YuHangRoom2/Portal0,YuHang/YuHang/Exit4
YuHangDock0/Portal0,YuHang/YuHangRoom1/Exit1
YuHangDock0/Portal1,YuHang/YuHangRoom3/Exit0
YuHangDock0/Portal2,YuHang/YuHangRoom4/Exit0
YuHangRoom1/Portal1,YuHang/YuHangDock0/Exit0
YuHangRoom3/Portal0,YuHang/YuHangDock0/Exit1
YuHangRoom4/Portal0,YuHang/YuHangDock0/Exit2
XianLingIslandTail/Portal0,YuHang/ShuiYueTemple/Exit0
ShuiYueTemple/Portal0,YuHang/XianLingIslandTail/Exit0
ShiLiPoPeak/Portal0,YuHang/ShiLiPoTemple/Exit0
ShiLiPoTemple/Portal0,YuHang/ShiLiPoPeak/Exit0