ID,Name,ExperienceRequire,LevelLearnSkill,HP,MP,Attack,Magic,Defense,Speed,Luck,Resistance,Critical,BattleBG,BattleIDGroup,BattleDialogue,BeatDialogue,DefaultOutfit,DefaultSkill,DoubleKill,Buff,Summon,HenShin,JointSkill,StealItem,MeleeFrame:AudioMoveAttack,RangedFrame:Audio,BeatExperience,BeatItem,SellItem,States,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,李逍遥,0`1,2_1`3_2,150,100,100,50,25,35,10,,17,,,,,1`2`3`4`5`6,0,,,,,12,,2_1_2,1,,,,RoleTransfer_0/2.96/0/7.53`SpecialAnim_0/GetUp/True,Skin_0/1,Skin_0/0`RoleRotate_0/1,,,,,,,,,,,,,,,
1,赵灵儿,0`1`2,2_1,240,240,100,100,15,40,10,,17,,,,,15`2`17`18`19`20,4`5`6`3`7`8`9`10`11`12,,,,,10,,2_1_2,1,,,,RoleTransfer_1/-0.1/0/0.25/3,Pseudonym_1/少女`RoleTransfer_1/105.9/0/53.6`SpecialAnim_1/Shower/False/True,Pseudonym_1/少女`RoleTransfer_1/125.26/0/83.07/0,RoleTransfer_1/125.26/0/83.07`DialogueIndex_1/360,RoleTransfer_1/119.3/0/77.6/1`DialogueIndex_1/419,RoleTransfer_1/119.3/0/77.6/1`DialogueIndex_1/420,RoleTransfer_1/2.635/0/7.735`SpecialAnim_1/Hide/True`DialogueIndex_1/-1`HPAdd_1/-220`MPAdd_1/-230,RoleTransfer_1/125.105/0/80.05`SpecialAnim_1/Kowtow/True,RoleTransfer_1/-2.64/0/7.225`SpecialAnim_1/Coma/True`DialogueIndex_1/699,RoleTransfer_1/6/0/-18/3,RoleTransfer_1/4.56/0/3.135`SpecialAnim_1/Sigh/True`DialogueIndex_1/748,RoleTransfer_1/122.45/0/63.9/0,RoleTransfer_1/0/0/10000,,,,,
2,林月如,0`1`2`3,2_1,150,100,100,50,20,50,10,,17,,,,,1`2`3`4`5`6,0,,,,,9,,2_1_2,1,,,,RoleTransfer_2/0.1/0/0.25/1,RoleTransfer_2/-1.035/0/41.29`SpecialAnim_2/Chide/False/True`DialogueIndex_2/762,,,,,,,,,,,,,,,,
3,阿奴,0`1`2`3`4,2_1,150,100,100,75,15,45,10,,17,,,,,1`2`3`4`5`6,0,,,,,11,,2_1_2,1,,,,RoleTransfer_3/-0.1/0/-0.25/0,,,,,,,,,,,,,,,,,
4,巫后,0`1`2`3`4`5,2_1,150,100,100,200,20,50,10,,17,,,,,1`2`3`4`5`6,0,,,,,8,,2_1_2,1,,,,RoleTransfer_4/0.1/0/-0.25/2,,,,,,,,,,,,,,,,,
5,李大娘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RoleTransfer_5/3.12/0/7.47`SpecialAnim_5/Chide/True,RoleTransfer_5/2.48/0/-16.23/2,RoleTransfer_5/1.20/0/-18.95/1,RoleTransfer_5/-3.12/0/-0.4/0`DialogueIndex_5/50,RoleTransfer_5/-3.12/0/-0.4/0`DialogueIndex_5/51,RoleTransfer_5/-3.12/0/-0.4/0`DialogueIndex_5/54,RoleTransfer_5/-3.12/0/-0.4/0`DialogueIndex_5/92,RoleTransfer_5/4.72/0/3.07`SpecialAnim_5/Coma/True`DialogueIndex_5/254,RoleTransfer_5/4.72/0/3.07`SpecialAnim_5/Coma/True`DialogueIndex_5/255,RoleTransfer_5/4.72/0/3.07`SpecialAnim_5/Coma/True`DialogueIndex_5/438,RoleTransfer_5/4.72/0/3.07`SpecialAnim_5/Coma/True`DialogueIndex_5/439,RoleTransfer_5/0.73/0/-19.2/2`DialogueIndex_5/540,RoleTransfer_5/0.73/0/-19.2`DialogueIndex_5/563,RoleTransfer_5/4.24/0/3.005/0`DialogueIndex_5/747,RoleTransfer_5/0/0/10000,RoleTransfer_5/3.76/0/2.925/0`DialogueIndex_5/747,,
6,苗人头领,,,800,60,68,60,40,30,60,33`0`0`0`0`0`0`30,,12,6`7`7,662,682,,15,TRUE,,,,,60`1,1_0_2,2,110,-1`240,,RoleTransfer_6/1.98/0/-16.15/3,RoleTransfer_6/-4.73/0/7.51/2`DialogueIndex_6/57,RoleTransfer_6/-4.73/0/7.51/2`DialogueIndex_6/60,RoleTransfer_6/-4.73/0/7.51/2`DialogueIndex_6/61,RoleTransfer_6/-4.73/0/7.51/2`DialogueIndex_6/62,RoleTransfer_6/0/0/10000,RoleTransfer_6/-0.1/0/-19.57/0,RoleTransfer_6/-4.73/0/7.51/2`DialogueIndex_6/274,RoleTransfer_6/0.166/0/-19.42/0,RoleTransfer_6/1.12/0/-18.95/1,RoleTransfer_6/-4.73/0/7.51/2`DialogueIndex_6/62,,,,,,,
7,苗人喽啰,,,360,0,48,48,32,24,32,0`-20`-20`-20`-20`-20`-40`0,,16,7`7,,551,,,,,,,,-1`300,1_0_1,,26,-1`48,,RoleTransfer_7/1.69/0/-15.84/1,RoleTransfer_7/3.44/0/-0.75/2`DialogueIndex_7/58,RoleTransfer_7/3.44/0/-0.75/2`DialogueIndex_7/71,RoleTransfer_7/3.44/0/-0.75/2`DialogueIndex_7/72,RoleTransfer_7/3.44/0/-0.75/2`DialogueIndex_7/232,RoleTransfer_7/3.44/0/-0.75/2`DialogueIndex_7/232,RoleTransfer_7/-0.07/0/-19.29/0,RoleTransfer_7/0/0/10000,RoleTransfer_7/5.36/0/-17.69/2`DialogueIndex_7/541,RoleTransfer_7/1.665/0/-18.885/1,,,,,,,,
8,苗人喽啰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RoleTransfer_8/1.37/0/-16.16/0,RoleTransfer_8/3/0/-0.01/1`DialogueIndex_8/59,RoleTransfer_8/3.13/0/-0.1/2`DialogueIndex_8/73,RoleTransfer_8/3.13/0/-0.1/2`DialogueIndex_8/74,RoleTransfer_8/3.13/0/-0.1/2`DialogueIndex_8/230,RoleTransfer_8/0.41/0/-19.52/0,RoleTransfer_8/0/0/10000,RoleTransfer_8/5.36/0/-17.84/1`DialogueIndex_8/541,RoleTransfer_8/1.5/0/-19.75/2,RoleTransfer_8/3.13/0/-0.1/2`DialogueIndex_8/231,,,,,,,,
9,酒剑仙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RoleTransfer_9/0/0/-19.6`SpecialAnim_9/Pleasure/False/True`Pseudonym_9/醉道士`DialogueIndex_9/42,RoleTransfer_9/0/0/-19.6`SpecialAnim_9/Pleasure/False/True`Pseudonym_9/醉道士`DialogueIndex_9/43,RoleTransfer_9/0/0/-19.6`SpecialAnim_9/Pleasure/False/True`Pseudonym_9/醉道士`DialogueIndex_9/47,RoleTransfer_9/0/0/-19.6`SpecialAnim_9/Pleasure/False/True`Pseudonym_9/醉道士`DialogueIndex_9/48,RoleTransfer_9/0/0/-19.6`SpecialAnim_9/Pleasure/False/True`Pseudonym_9/醉道士`DialogueIndex_9/75,RoleTransfer_9/0/0/-19.6`SpecialAnim_9/Pleasure/False/True`Pseudonym_9/醉道士`DialogueIndex_9/77,RoleTransfer_9/-40.8/0/52`SpecialAnim_9/GetUp/True`RoleFlip_9/X/True`Pseudonym_9/醉道士,RoleTransfer_9/-44.1/0/26.61/0`RoleFlip_9/X/False`Pseudonym_9/醉道士,,,,,,,,,,
10,来福婶,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RoleTransfer_10/1.37/0/20.84`SpecialAnim_10/Pleasure/False/True`DialogueIndex_10/98,RoleTransfer_10/1.37/0/20.84`SpecialAnim_10/Pleasure/False/True`DialogueIndex_10/101,RoleTransfer_10/1.37/0/20.84`SpecialAnim_10/Pleasure/False/True`DialogueIndex_10/228,RoleTransfer_10/1.37/0/20.84`SpecialAnim_10/Pleasure/False/True`DialogueIndex_10/229,RoleTransfer_10/0/0/10000,RoleTransfer_10/1.37/0/20.84`SpecialAnim_10/Pleasure/False/True`DialogueIndex_10/516,RoleTransfer_10/1.37/0/20.84`SpecialAnim_10/Pleasure/False/True`DialogueIndex_10/575,,,,,,,,,,,
11,旺财嫂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RoleTransfer_11/0.56/0/20.76`SpecialAnim_11/Pleasure/False/True`DialogueIndex_11/102,RoleTransfer_11/0.56/0/20.76`SpecialAnim_11/Pleasure/False/True`DialogueIndex_11/106,RoleTransfer_11/0/0/10000,RoleTransfer_11/0.56/0/20.76`SpecialAnim_11/Pleasure/False/True`DialogueIndex_11/517,RoleTransfer_11/0.56/0/20.76`SpecialAnim_11/Pleasure/False/True`DialogueIndex_11/576,RoleTransfer_11/0.56/0/20.76`SpecialAnim_11/Pleasure/False/True`DialogueIndex_11/577,,,,,,,,,,,,
12,阿珠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RoleTransfer_12/-0.23/0/21.52`SpecialAnim_12/Pleasure/False/True`DialogueIndex_12/107,RoleTransfer_12/0/0/10000,,,,,,,,,,,,,,,,
13,林木匠,,,,,,,,,,,,,,,,,,,,,,,,,,,,4`14`7`5`8`16,RoleTransfer_13/-6.635/0/16.58`SpecialAnim_13/Pleasure/False/True`DialogueIndex_13/108,RoleTransfer_13/-6.635/0/16.58`SpecialAnim_13/Pleasure/False/True`DialogueIndex_13/110,RoleTransfer_13/-6.635/0/16.58`SpecialAnim_13/Pleasure/False/True`DialogueIndex_13/112,RoleTransfer_13/-6.635/0/16.58`SpecialAnim_13/Pleasure/False/True`DialogueIndex_13/113,RoleTransfer_13/19.3/0/2.62/1`DialogueIndex_13/570,RoleTransfer_13/19.3/0/2.62/1`DialogueIndex_13/571,RoleTransfer_13/19.3/0/2.62/1`DialogueIndex_13/572,,,,,,,,,,,
14,孩童唱到,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RoleTransfer_14/-0.28/0/14.26`SpecialAnim_14/Pleasure/False/True`DialogueIndex_14/114,RoleTransfer_14/-0.28/0/14.26`SpecialAnim_14/Pleasure/False/True`DialogueIndex_14/117,RoleTransfer_14/-0.28/0/14.26`SpecialAnim_14/Pleasure/False/True`DialogueIndex_14/119,RoleTransfer_14/-0.28/0/14.26`SpecialAnim_14/Pleasure/False/True`DialogueIndex_14/121,RoleTransfer_14/-0.28/0/14.26`SpecialAnim_14/Pleasure/False/True`DialogueIndex_14/123,RoleTransfer_14/-0.28/0/14.26`SpecialAnim_14/Pleasure/False/True`DialogueIndex_14/125,RoleTransfer_14/0/0/10000,,,,,,,,,,,
15,丁大伯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RoleTransfer_15/4.88/0/13.425`SpecialAnim_15/Pleasure/False/True`DialogueIndex_15/126,RoleTransfer_15/4.88/0/13.425`SpecialAnim_15/Pleasure/False/True`DialogueIndex_15/127,RoleTransfer_15/4.88/0/13.425`SpecialAnim_15/Pleasure/False/True`DialogueIndex_15/129,RoleTransfer_15/4.88/0/13.425`SpecialAnim_15/Pleasure/False/True`DialogueIndex_15/145,RoleTransfer_15/4.88/0/13.425`SpecialAnim_15/Pleasure/False/True`DialogueIndex_15/147,RoleTransfer_15/-18.33/0/6.82`SpecialAnim_15/Lie/True`DialogueIndex_15/468,RoleTransfer_15/-18.33/0/6.82`SpecialAnim_15/Lie/True`DialogueIndex_15/469,,,,,,,,,,,
16,丁香兰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RoleTransfer_16/5.5/0/16.3/1`DialogueIndex_16/130,RoleTransfer_16/5.5/0/16.3/1`DialogueIndex_16/138,RoleTransfer_16/5.5/0/16.3/1`DialogueIndex_16/140,RoleTransfer_16/5.5/0/16.3/1`DialogueIndex_16/144,RoleTransfer_16/5.5/0/16.3/1`DialogueIndex_16/224,RoleTransfer_16/5.5/0/16.3/1`DialogueIndex_16/275,RoleTransfer_16/5.5/0/16.3/1`DialogueIndex_16/437,RoleTransfer_16/-18.66/0/6.85/0`DialogueIndex_16/470,RoleTransfer_16/-18.66/0/6.85/0`DialogueIndex_16/471,RoleTransfer_16/-18.66/0/6.85/0`DialogueIndex_16/481,RoleTransfer_16/-18.66/0/6.85/0`DialogueIndex_16/524,RoleTransfer_16/-18.66/0/6.85/0`DialogueIndex_16/590,RoleTransfer_16/-18.66/0/6.85/0`DialogueIndex_16/754,RoleTransfer_16/-18.66/0/6.85/0`DialogueIndex_16/755,,,,
17,丁秀兰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RoleTransfer_17/0.55/0/19.25/3`DialogueIndex_17/133,RoleTransfer_17/0.55/0/19.25/3`DialogueIndex_17/137,RoleTransfer_17/0.55/0/19.25/3`DialogueIndex_17/141,RoleTransfer_17/0.55/0/19.25/3`DialogueIndex_17/143,RoleTransfer_17/0.55/0/19.25/3`DialogueIndex_17/227,RoleTransfer_17/-19.13/0/7.25/3`DialogueIndex_17/472,RoleTransfer_17/-19.13/0/7.25/3`DialogueIndex_17/482,RoleTransfer_17/-19.13/0/7.25/3`DialogueIndex_17/488,RoleTransfer_17/-19.13/0/7.25/3`DialogueIndex_17/526,RoleTransfer_17/-19.13/0/7.25/3`DialogueIndex_17/527,RoleTransfer_17/0.55/0/19.25/3`DialogueIndex_17/584,RoleTransfer_17/0.55/0/19.25/3`DialogueIndex_17/587,RoleTransfer_17/3.605/0/21.515/1`DialogueIndex_17/652,RoleTransfer_17/3.605/0/21.515/1`DialogueIndex_17/657,RoleTransfer_17/3.605/0/21.515/1`DialogueIndex_17/661,RoleTransfer_17/3.605/0/21.515/1`DialogueIndex_17/725,RoleTransfer_17/3.605/0/21.515/1`DialogueIndex_17/753,RoleTransfer_17/0.55/0/19.25/3`DialogueIndex_17/225
18,王小虎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RoleTransfer_18/-1/0/16/1`DialogueIndex_18/148,RoleTransfer_18/-1/0/16/1`DialogueIndex_18/152,RoleTransfer_18/4.56/0/2.95/0`DialogueIndex_18/242,RoleTransfer_18/4.56/0/2.95/0`DialogueIndex_18/252,RoleTransfer_18/4.56/0/2.95/0`DialogueIndex_18/253,RoleTransfer_18/0/0/10000,RoleTransfer_18/1.36/0/18.43/3`DialogueIndex_18/519,RoleTransfer_18/1.36/0/18.43/3`DialogueIndex_18/578,RoleTransfer_18/1.36/0/18.43/3`DialogueIndex_18/582,RoleTransfer_18/1.36/0/18.43/3`DialogueIndex_18/583,RoleTransfer_18/3.44/0/21.395/2`DialogueIndex_18/643,RoleTransfer_18/3.44/0/21.395/2`DialogueIndex_18/650,RoleTransfer_18/3.44/0/21.395/2`DialogueIndex_18/651,RoleTransfer_18/3.44/0/21.395/2`DialogueIndex_18/722,RoleTransfer_18/3.44/0/21.395/2`DialogueIndex_18/723,RoleTransfer_18/3.44/0/21.395/2`DialogueIndex_18/751,RoleTransfer_18/3.44/0/21.395/2`DialogueIndex_18/752,
19,老王,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RoleTransfer_19/-22.17/0/-3.37/2`DialogueIndex_19/154,RoleTransfer_19/-22.17/0/-3.37/2`DialogueIndex_19/155,RoleTransfer_19/-22.17/0/-3.37/2`DialogueIndex_19/528,RoleTransfer_19/-22.17/0/-3.37/2`DialogueIndex_19/529,,,,,,,,,,,,,,
20,洪大夫,,,,,,,,,,,,,,,,,,,,,,,,,,,,36`29`33`41`34,RoleTransfer_20/-2.155/0/-45.22/3`DialogueIndex_20/156,RoleTransfer_20/4.07/0/3.1/0,RoleTransfer_20/-2.155/0/-45.22/3`DialogueIndex_20/240,RoleTransfer_20/-2.155/0/-45.22/3`DialogueIndex_20/489,RoleTransfer_20/-2.155/0/-45.22/3`DialogueIndex_20/490,RoleTransfer_20/-2.155/0/-45.22/3`DialogueIndex_20/491,RoleTransfer_20/-2.155/0/-45.22/3`DialogueIndex_20/588,,,,,,,,,,,
21,来福伯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RoleTransfer_21/-2.15/0/-45.715/0`DialogueIndex_21/157,RoleTransfer_21/0/0/10000,,,,,,,,,,,,,,,,
22,渔翁,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RoleTransfer_22/19.76/0/19.44`SpecialAnim_22/Pleasure/False/True`DialogueIndex_22/158,RoleTransfer_22/19.76/0/19.44`SpecialAnim_22/Pleasure/False/True`DialogueIndex_22/159,RoleTransfer_22/19.76/0/19.44`SpecialAnim_22/Pleasure/False/True`DialogueIndex_22/160,RoleTransfer_22/19.76/0/19.44`SpecialAnim_22/Pleasure/False/True`DialogueIndex_22/162,,,,,,,,,,,,,,
23,猪肉张,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RoleTransfer_23/16.725/0/21.54/2`DialogueIndex_23/163,RoleTransfer_23/16.725/0/21.54/2`DialogueIndex_23/166,,,,,,,,,,,,,,,,
24,黄大嫂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RoleTransfer_24/15.3/0/22.28/0`DialogueIndex_24/167,RoleTransfer_24/0/0/10000,,,,,,,,,,,,,,,,
25,水果贩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RoleTransfer_25/15.63/0/22.6/3`DialogueIndex_25/168,,,,,,,,,,,,,,,,,
26,鱼嫂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RoleTransfer_26/18/0/22.18/2`DialogueIndex_26/171,RoleTransfer_26/18/0/22.18/2`DialogueIndex_26/172,RoleTransfer_26/18/0/22.18/2`DialogueIndex_26/435,RoleTransfer_26/18/0/22.18/2`DialogueIndex_26/591,,,,,,,,,,,,,,
27,卖菜老杨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RoleTransfer_27/16.26/0/22.92/3`DialogueIndex_27/173,RoleTransfer_27/16.26/0/22.92/3`DialogueIndex_27/175,,,,,,,,,,,,,,,,
28,卖包子,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RoleTransfer_28/19.13/0/22.6/2`DialogueIndex_28/176,RoleTransfer_28/19.13/0/22.6/2`DialogueIndex_28/179,,,,,,,,,,,,,,,,
29,卖酱老苏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RoleTransfer_29/17.2/0/23.4/3`DialogueIndex_29/180,RoleTransfer_29/17.2/0/23.4/3`DialogueIndex_29/184,,,,,,,,,,,,,,,,
30,张四,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RoleTransfer_30/20.1/0/22.92/2`DialogueIndex_30/185,RoleTransfer_30/20.1/0/22.92/2`DialogueIndex_30/185,RoleTransfer_30/20.1/0/22.92/2`DialogueIndex_30/194,RoleTransfer_30/20.1/0/22.92/2`DialogueIndex_30/195,RoleTransfer_30/22.02/0/22.92/3`DialogueIndex_30/280,RoleTransfer_30/21.7/0/22.58`SpecialAnim_30/Pleasure/True,RoleTransfer_30/38.2/0/31.36/0`DialogueIndex_30/286,RoleTransfer_30/38.2/0/31.36/0`DialogueIndex_30/287,RoleTransfer_30/38.2/0/31.36/0`DialogueIndex_30/288,RoleTransfer_30/38.2/0/31.36/0`DialogueIndex_30/289,RoleTransfer_30/38.2/0/31.36/0`DialogueIndex_30/429,RoleTransfer_30/22.015/0/22.925/2`DialogueIndex_30/433,RoleTransfer_30/22.015/0/22.925/2`DialogueIndex_30/434,RoleTransfer_30/22.015/0/22.925/2`DialogueIndex_30/564,RoleTransfer_30/38.2/0/31.36/0`DialogueIndex_30/592,RoleTransfer_30/38.2/0/31.36/0`DialogueIndex_30/640,RoleTransfer_30/22.015/0/22.925/2`DialogueIndex_30/641,RoleTransfer_30/22.015/0/22.925/2`DialogueIndex_30/642
31,水生叔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RoleTransfer_31/20.9/0/22.37/3`DialogueIndex_31/190,RoleTransfer_31/20.9/0/22.37/3`DialogueIndex_31/190,RoleTransfer_31/20.9/0/22.37/2`DialogueIndex_31/276,RoleTransfer_31/20.9/0/22.37/2`DialogueIndex_31/278,RoleTransfer_31/20.9/0/22.37/2`DialogueIndex_31/279,RoleTransfer_31/0/0/10000,,,,,,,,,,,,
32,方老板,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RoleTransfer_32/22.17/0/24.58/3`DialogueIndex_32/196,RoleTransfer_32/22.17/0/24.58/3`DialogueIndex_32/200,RoleTransfer_32/22.17/0/24.58/3`DialogueIndex_32/756,,,,,,,,,,,,,,,
33,英伯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RoleTransfer_33/-25.36/0/-20.63/2`DialogueIndex_33/201,RoleTransfer_33/-25.36/0/-20.63/2`DialogueIndex_33/214,RoleTransfer_33/-25.36/0/-20.63/2`DialogueIndex_33/215,,,,,,,,,,,,,,,
34,英嫂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RoleTransfer_34/-23.75/0/-19.68/2`DialogueIndex_34/217,,,,,,,,,,,,,,,,,
35,学徒,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RoleTransfer_35/18.97/0/3.36/3`DialogueIndex_35/218,RoleTransfer_35/18.97/0/3.36/3`DialogueIndex_35/573,,,,,,,,,,,,,,,,
36,曾伯,,,,,,,,,,,,,,,,,,,,,,,,,,,,10`11`2`12`6`13,RoleTransfer_36/19.3/0/-15.85`SpecialAnim_36/Pleasure/False/True`DialogueIndex_36/219,,,,,,,,,,,,,,,,,
37,姥姥,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RoleTransfer_37/0/0/10000,RoleTransfer_37/118.7/0/77.23/0,RoleTransfer_37/128.57/0/67.95`SpecialAnim_37/Knee/True`DialogueIndex_37/423,RoleTransfer_37/124.945/0/80.155`SpecialAnim_37/Lie/True,RoleTransfer_37/128.57/0/67.95`SpecialAnim_37/Knee/True`DialogueIndex_37/428,,,,,,,,,,,,,
38,师姑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RoleTransfer_38/121.73/0/65.85`SpecialAnim_38/Pleasure/False/True`DialogueIndex_38/336,RoleTransfer_38/121.73/0/65.85`SpecialAnim_38/Pleasure/False/True`DialogueIndex_38/337,RoleTransfer_38/128.2/0/68.1`SpecialAnim_38/Perform/True`RoleFlip_38/X/True`DialogueIndex_38/422,RoleTransfer_38/120.945/0/79.345`SpecialAnim_38/GetUp/True`RoleFlip_38/X/False`DialogueIndex_38/606,RoleTransfer_38/0/0/10000,,,,,,,,,,,,,
39,师姑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RoleTransfer_39/123.5/0/79.5/2`DialogueIndex_39/338,RoleTransfer_39/123.5/0/79.5/2`DialogueIndex_39/339,RoleTransfer_39/128.95/0/67.8`SpecialAnim_38/Perform/True`DialogueIndex_39/422,RoleTransfer_39/122.9/0/78.7`SpecialAnim_39/Lie/True`RoleFlip_39/X/False`DialogueIndex_39/606,RoleTransfer_39/0/0/10000,,,,,,,,,,,,,
40,师姑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RoleTransfer_40/121.1/0/80.51`SpecialAnim_40/Perform/True`DialogueIndex_40/340,RoleTransfer_40/127.7/0/67.9`SpecialAnim_40/Perform/True`RoleFlip_40/X/True`DialogueIndex_40/422,RoleTransfer_40/121.74/0/79.905`SpecialAnim_40/Lie/True`DialogueIndex_40/606,RoleTransfer_40/0/0/10000,,,,,,,,,,,,,,
41,师姑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RoleTransfer_41/126.86/0/82.28/0`DialogueIndex_41/341,RoleTransfer_41/128.45/0/67.6`SpecialAnim_40/Perform/True`DialogueIndex_41/422,RoleTransfer_41/122.7/0/79.95`SpecialAnim_41/GetUp/True`RoleFlip_41/X/True`DialogueIndex_41/606,RoleTransfer_41/0/0/10000,,,,,,,,,,,,,,
42,师姑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RoleTransfer_42/0/0/10000,RoleTransfer_42/127.2/0/67.7`SpecialAnim_42/Perform/True`RoleFlip_42/X/True`DialogueIndex_42/422,RoleTransfer_42/123.85/0/79.1`SpecialAnim_42/Lie/True`DialogueIndex_42/606,,,,,,,,,,,,,,,
43,师姑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RoleTransfer_43/0/0/10000,RoleTransfer_43/127.95/0/67.4`SpecialAnim_43/Perform/True`DialogueIndex_43/422,RoleTransfer_43/126.065/0/79.335`SpecialAnim_43/GetUp/True`DialogueIndex_43/606,,,,,,,,,,,,,,,
44,白苗使者,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RoleTransfer_44/0/0/10000,RoleTransfer_44/-37.06/0/41.76/3,,,,,,,,,,,,,,,,
45,白苗使者,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RoleTransfer_45/0/0/10000,RoleTransfer_45/-36.73/0/41.59/1,,,,,,,,,,,,,,,,
46,绿叶小妖,,,40,0,34,36,18,18,25,0`0`0`80`-100`80`-100`0,,16,46`46,,,,,,,,,,0,0_7_8,,1,,,RoleTransfer_46/58.7/0/41.7/0`BattleSwitch_46/True,,,,,,,,,,,,,,,,,
47,绿叶小妖,,,40,0,34,36,18,18,25,0`0`0`80`-100`80`-100`0,,16,46,,,,,,,,,,0,0_7_8,,1,,,RoleTransfer_47/62/0/43.5/0`BattleSwitch_47/True,,,,,,,,,,,,,,,,,
48,绿叶小妖,,,40,0,34,36,18,18,25,0`0`0`80`-100`80`-100`0,,16,50`46,,,,,,,,,,0,0_7_8,,1,,,RoleTransfer_48/65/0/45/0`BattleSwitch_48/True,,,,,,,,,,,,,,,,,
49,绿叶小妖,,,40,0,34,36,18,18,25,0`0`0`80`-100`80`-100`0,,16,46`50`46,,,,,,,,,,0,0_7_8,,1,,,RoleTransfer_49/67.2/0/46.2/0`BattleSwitch_49/True,,,,,,,,,,,,,,,,,
50,绿叶妖精,,,50,20,41,63,18,15,24,0`0`0`80`-100`80`-100`0,,16,50,,,,16,,,,,,0,5_12_13,12,3,,,RoleTransfer_50/0/0/10000,,,,,,,,,,,,,,,,,