ID,Text,Events,,,,
0,得到５００文钱,Dialogue`36,,,,
1,得到止血草,ItemAdd`29,,,,
2,得到木鞋,ItemAdd`7,,,,
3,发现净衣符,ItemAdd`30,,,,
4,得到皮帽,ItemAdd`8,,,,
5,这是啥玩意？,ItemAdd`31,,,,
6,得到一支梅花镖,ItemAdd`32,,,,
7,发现还神丹,ItemAdd`33,,,,
8,得到驱魔香,ItemAdd`34,,,,
9,发现忘魂花,ItemAdd`35,,,,
10,发现５０文钱,CopperAdd`50,,,,
11,得到雄黄,ItemAdd`36,,,,
12,得到腌肉,ItemAdd`37,,,,
13,得到大蒜,ItemAdd`38,,,,
14,发现水果,ItemAdd`39,,,,
15,得到糯米糕,ItemAdd`40,,,,
16,得到还魂香,ItemAdd`41,,,,
17,得到五十文钱,Dialogue`93,,,,
18,采得一颗龙涎草,ItemAdd`42,,,,
19,采得一颗止血草,ItemAdd`29,,,,
20,发现鸡蛋,ItemAdd`43,,,,
21,得到水果,ItemAdd`39,,,,
22,发现盐巴,ItemAdd`45,,,,
23,发现净衣符,ItemAdd`30,,,,
24,发现５文钱,CopperAdd`5,,,,
25,发现糯米,ItemAdd`46,,,,
26,发现止血草,ItemAdd`29,,,,
27,发现蜂巢,ItemAdd`47,,,,
28,发现蜂王蜜,ItemAdd`48,,,,
29,捡到一件藤制的甲胄,ItemAdd`14,,,,
30,发现烧肉,ItemAdd`49,,,,
31,摘得一颗雪莲子,ItemAdd`50,,,,
32,一朵空的莲蓬．．,,,,,
33,得到五张灵符,ItemAdd`51,ItemAdd`52,ItemAdd`53,ItemAdd`54,ItemAdd`55
34,获得水果,ItemAdd`39,,,,
35,摘得鼠儿果,ItemAdd`56,,,,
36,摘得止血草,ItemAdd`29,,,,
37,发现龙涎草,ItemAdd`42,,,,
38,发现鼠儿果,ItemAdd`56,,,,
39,打开箱子，取得三张观音符,ItemAdd`57_3,,,,
40,一个空箱子．．,,,,,
41,箱子底下发现一柄苗刀,ItemAdd`58,,,,
42,箱子里什么都没有,,,,,
43,发现行军丹,ItemAdd`59,,,,
44,发现金创药,ItemAdd`60,,,,
45,摘得龙涎草,ItemAdd`42,,,,
46,没有任何效果,,,,,